sample_index,Class_0,Class_1,predicted_label
190,-1,-4,0
191,-3,-12,0
192,1,-11,0
193,-6,12,1
194,8,-10,0
195,15,-9,0
196,8,-6,0
197,21,-24,0
198,4,-14,0
199,-1,-15,0
200,3,-4,0
201,21,-26,0
202,4,-10,0
203,5,-4,0
204,4,1,0
205,-6,1,1
206,17,-21,0
207,28,-12,0
208,12,-24,0
209,1,-3,0
210,10,-16,0
211,30,-23,0
212,17,-3,0
213,3,-12,0
214,28,-13,0
215,10,-7,0
216,6,-1,0
217,6,-2,0
218,20,-17,0
219,8,-16,0
220,0,-5,0
221,22,-21,0
222,-3,-2,1
223,24,-13,0
224,30,-30,0
225,12,-12,0
226,6,-7,0
227,5,3,0
228,18,-24,0
229,12,-17,0
230,6,-6,0
231,9,-6,0
232,14,-8,0
233,1,-1,0
234,-1,-6,0
235,16,-19,0
236,0,0,0
237,2,0,0
238,10,-10,0
239,8,-2,0
240,26,-22,0
241,-6,6,1
242,9,-22,0
243,16,-18,0
244,24,-11,0
245,4,-7,0
246,4,-6,0
247,25,-20,0
248,-4,-3,1
249,30,-17,0
250,15,-23,0
251,9,-17,0
252,4,-5,0
253,2,-11,0
254,15,-12,0
255,30,-18,0
256,-12,-2,1
257,13,-14,0
258,12,-13,0
259,25,-23,0
260,15,-16,0
261,16,-12,0
262,-4,-6,0
263,4,-2,0
264,9,-4,0
265,4,-9,0
266,17,-23,0
267,25,-11,0
268,30,-25,0
269,5,-10,0
270,26,-22,0
271,0,-12,0
272,0,-4,0
273,7,-3,0
274,1,0,0
275,8,-5,0
276,12,-3,0
277,-4,-3,1
278,1,-5,0
279,-7,-10,0
280,19,-10,0
281,5,-11,0
282,25,-27,0
283,15,-4,0
284,6,-9,0
285,6,-13,0
286,1,-5,0
287,10,-11,0
288,3,-7,0
289,7,-9,0
290,11,-15,0
291,9,-9,0
292,6,-5,0
293,23,-20,0
294,13,-21,0
295,5,-3,0
296,20,-19,0
297,2,7,1
298,12,-1,0
299,-3,-3,0
300,6,-4,0
301,5,-17,0
302,18,-13,0
303,13,-12,0
304,-4,-2,1
305,11,-3,0
306,-4,-7,0
307,8,-14,0
308,2,-3,0
309,13,-22,0
310,12,-9,0
311,10,-19,0
312,3,1,0
313,21,-19,0
314,3,-8,0
315,3,-6,0
316,23,-17,0
317,6,-18,0
318,-2,0,1
319,20,-17,0
320,0,-11,0
321,2,-5,0
322,0,-2,0
323,2,-9,0
324,2,-3,0
325,9,-22,0
326,22,-13,0
327,8,-2,0
328,2,4,1
329,23,-12,0
330,-9,6,1
331,23,-23,0
332,2,7,1
333,27,-24,0
334,20,-12,0
335,10,-2,0
336,12,-3,0
337,21,-19,0
338,23,-20,0
339,4,3,0
340,13,-21,0
341,3,-7,0
342,26,-22,0
343,10,-14,0
344,30,-30,0
345,16,-14,0
346,18,-17,0
347,2,-10,0
348,14,-11,0
349,9,-10,0
350,7,-2,0
351,2,-2,0
352,15,-18,0
353,4,8,1
354,12,-5,0
355,10,-9,0
356,13,-20,0
357,8,-3,0
358,10,-12,0
359,-2,-4,0
360,5,-14,0
361,-6,-7,0
362,9,-21,0
363,12,-7,0
364,24,-18,0
365,12,-17,0
366,23,-28,0
367,21,-13,0
368,12,-19,0
369,15,-14,0
370,-5,-1,1
371,-1,3,1
372,5,-14,0
373,8,-6,0
374,12,-5,0
375,7,-18,0
376,-6,5,1
377,9,-3,0
378,-2,-3,0
379,2,-10,0
380,16,-21,0
381,-8,-8,0
382,18,-14,0
383,9,-11,0
384,0,-9,0
385,8,-11,0
386,-3,-15,0
387,17,-9,0
388,16,-14,0
389,20,-19,0
390,2,-12,0
391,5,-4,0
392,7,-16,0
393,9,-5,0
394,11,-4,0
395,3,-11,0
396,18,-27,0
397,25,-30,0
398,23,-16,0
399,16,-16,0
400,11,-5,0
401,9,-3,0
402,12,-6,0
403,-1,-1,0
404,15,-11,0
405,7,-12,0
406,24,-24,0
407,6,-5,0
408,2,-4,0
409,2,-5,0
410,4,-3,0
411,-5,-4,1
412,8,-7,0
413,9,-10,0
414,-4,1,1
415,13,-13,0
416,9,-11,0
417,15,-14,0
418,5,-5,0
419,16,-10,0
420,16,-21,0
421,5,4,0
422,11,-8,0
423,19,-15,0
424,20,-10,0
425,14,-18,0
426,11,-3,0
427,21,-25,0
428,14,-12,0
429,3,-12,0
430,-1,1,1
431,17,-8,0
432,11,-22,0
433,12,-5,0
434,-4,-5,0
435,10,-9,0
436,4,-5,0
437,-1,8,1
438,5,-17,0
439,6,-2,0
440,8,-6,0
441,5,-4,0
442,12,-1,0
443,8,-7,0
444,5,-2,0
445,24,-21,0
446,-4,3,1
447,16,-18,0
448,2,2,0
449,18,-16,0
450,5,-5,0
451,11,-11,0
452,9,-12,0
453,16,-5,0
454,2,2,0
455,18,-13,0
456,30,-24,0
457,23,-20,0
458,15,-21,0
459,8,-11,0
460,16,-13,0
461,7,-16,0
462,10,-12,0
463,4,3,0
464,6,-8,0
465,5,-18,0
466,5,-4,0
467,10,-5,0
468,-1,-2,0
469,30,-29,0
470,17,-16,0
471,8,1,0
472,3,-9,0
473,2,9,1
474,1,-2,0
475,1,-4,0
476,15,-20,0
477,-3,3,1
478,6,2,0
479,-2,-7,0
480,8,-4,0
481,11,-17,0
482,-11,5,1
483,21,-16,0
484,3,-12,0
485,-4,-4,0
486,19,-3,0
487,10,-18,0
488,25,-20,0
489,2,0,0
490,20,-21,0
491,15,-17,0
492,16,-1,0
493,-3,-13,0
494,12,-5,0
495,10,-8,0
496,11,-16,0
497,16,-18,0
498,6,-2,0
499,19,-8,0
500,7,-5,0
501,-5,-2,1
502,-2,-2,0
503,5,-4,0
504,16,-12,0
505,13,-9,0
506,23,-20,0
507,26,-20,0
508,11,-3,0
509,-2,2,1
510,28,-29,0
511,18,-16,0
512,10,-14,0
513,15,-8,0
514,-2,6,1
515,1,-13,0
516,-3,-3,0
517,7,-2,0
518,6,-7,0
519,18,-6,0
520,19,-13,0
521,10,-7,0
522,13,-21,0
523,20,-29,0
524,29,-12,0
525,12,-12,0
526,12,-1,0
527,1,-7,0
528,11,-3,0
529,11,-11,0
530,9,-18,0
531,24,-30,0
532,10,-16,0
533,12,-10,0
534,5,-7,0
535,5,-2,0
536,0,3,1
537,13,-13,0
538,11,-12,0
539,12,-18,0
540,16,-20,0
541,0,-6,0
542,8,7,0
543,-4,-5,0
544,11,-3,0
545,4,-15,0
546,5,-8,0
547,-7,-5,1
548,19,-18,0
549,9,-2,0
550,13,-17,0
551,4,0,0
552,27,-18,0
553,-9,0,1
554,12,-10,0
555,29,-30,0
556,-2,-6,0
557,11,-8,0
558,16,-10,0
559,17,-3,0
560,6,4,0
561,22,-19,0
562,4,-10,0
563,1,11,1
564,16,-27,0
565,8,-15,0
566,20,-16,0
567,8,-6,0
568,12,-14,0
569,12,6,0
570,25,-21,0
571,15,-11,0
572,-5,-6,0
573,2,2,0
574,-2,-2,0
575,14,-6,0
576,-8,-1,1
577,5,-11,0
578,2,-4,0
579,9,-4,0
580,10,-6,0
581,15,-18,0
582,15,-12,0
583,15,-18,0
584,-8,0,1
585,9,-9,0
586,18,-9,0
587,14,-9,0
588,15,-19,0
589,16,-13,0
590,-5,-6,0
591,3,0,0
592,4,-6,0
593,3,-7,0
594,17,-9,0
595,4,4,0
596,3,-2,0
597,24,-19,0
598,6,3,0
599,15,-25,0
600,12,-9,0
601,11,-3,0
602,4,-11,0
603,0,-1,0
604,11,-11,0
605,11,-16,0
606,17,-11,0
607,-1,-6,0
608,3,-4,0
609,4,-7,0
610,30,-30,0
611,7,-13,0
612,28,-12,0
613,-1,-1,0
614,9,5,0
615,11,-3,0
616,11,4,0
617,17,-22,0
618,30,-28,0
619,5,-12,0
620,6,1,0
621,4,-10,0
622,8,-6,0
623,17,-20,0
624,4,-3,0
625,15,-11,0
626,5,-14,0
627,10,-18,0
628,6,-2,0
629,-1,-6,0
630,8,-13,0
631,3,-7,0
632,10,-12,0
633,2,0,0
634,5,5,0
635,11,-4,0
636,0,4,1
637,8,-2,0
638,13,-3,0
639,2,-5,0
640,11,-10,0
641,25,-18,0
642,14,-11,0
643,14,-14,0
644,4,-12,0
645,1,-5,0
646,2,-9,0
647,1,-10,0
648,6,-3,0
649,18,-15,0
650,20,-19,0
651,1,-5,0
652,-2,-11,0
653,2,-5,0
654,19,-28,0
655,13,-21,0
656,4,-13,0
657,13,-18,0
658,0,1,1
659,12,-14,0
660,4,-1,0
661,7,-14,0
662,-5,-1,1
663,15,-21,0
664,7,-9,0
665,2,-4,0
666,16,-13,0
667,15,-11,0
668,3,6,1
669,0,-4,0
670,11,-17,0
671,-4,2,1
672,10,-5,0
673,-4,2,1
674,6,-1,0
675,2,-7,0
676,19,-8,0
677,6,-11,0
678,8,-8,0
679,5,2,0
680,-2,1,1
681,8,-14,0
682,-5,-14,0
683,2,-5,0
684,3,-9,0
685,25,-13,0
686,7,-9,0
687,7,-5,0
688,6,-12,0
689,6,-16,0
690,1,-6,0
691,4,1,0
692,-4,9,1
693,21,-8,0
694,6,-15,0
695,15,-7,0
696,12,-11,0
697,4,2,0
698,4,-20,0
699,9,-9,0
700,3,-1,0
701,30,-30,0
702,14,-7,0
703,0,-4,0
704,25,-29,0
705,-4,3,1
706,16,-14,0
707,9,-11,0
708,6,-11,0
709,8,-14,0
710,9,-16,0
711,4,-9,0
712,10,-4,0
713,10,-9,0
714,14,-1,0
715,3,-8,0
716,11,-8,0
717,6,-9,0
718,30,-30,0
719,-11,-1,1
720,10,-9,0
721,6,-2,0
722,-1,7,1
723,11,-14,0
724,5,-3,0
725,4,-3,0
726,7,-10,0
727,12,-15,0
728,18,-12,0
729,14,-16,0
730,1,5,1
731,16,-16,0
732,-3,0,1
733,11,-12,0
734,12,-5,0
735,0,-6,0
736,5,-13,0
737,5,-9,0
738,9,-7,0
739,4,-1,0
740,3,2,0
741,17,-9,0
742,12,-7,0
743,-1,-12,0
744,12,-28,0
745,30,-30,0
746,10,-2,0
747,-4,5,1
748,10,-7,0
749,3,-15,0
750,17,-9,0
751,20,-15,0
752,30,-28,0
753,17,-9,0
754,5,-2,0
755,18,-18,0
756,9,-13,0
757,13,-8,0
758,11,-11,0
759,3,-1,0
760,6,1,0
761,16,-7,0
762,-6,1,1
763,8,-17,0
764,3,-1,0
765,1,9,1
766,12,-7,0
767,18,-13,0
768,11,-11,0
769,10,-6,0
770,6,-16,0
771,8,-3,0
772,7,-22,0
773,13,-12,0
774,8,-8,0
775,0,-2,0
776,7,-4,0
777,0,0,0
778,-4,4,1
779,-6,5,1
780,0,-4,0
781,5,-5,0
782,8,-12,0
783,15,-11,0
784,7,-14,0
785,11,-11,0
786,7,-19,0
787,28,-15,0
788,14,-18,0
789,15,-14,0
790,7,-4,0
791,13,-16,0
792,8,-8,0
793,-5,0,1
794,12,-6,0
795,1,-3,0
796,4,-9,0
797,9,-13,0
798,4,-4,0
799,4,-2,0
800,23,-22,0
801,6,-10,0
802,1,-9,0
803,9,2,0
804,-14,2,1
805,6,6,0
806,4,-7,0
807,9,-14,0
808,5,-4,0
809,-7,-3,1
810,20,-25,0
811,1,4,1
812,11,-8,0
813,23,-29,0
814,18,-20,0
815,11,-5,0
816,0,-8,0
817,0,12,1
818,0,4,1
819,17,-12,0
820,9,-9,0
821,9,1,0
822,11,-4,0
823,-3,9,1
824,28,-19,0
825,5,-6,0
826,27,-26,0
827,3,-10,0
828,1,10,1
829,21,-11,0
830,9,-4,0
831,8,-16,0
832,6,-16,0
833,8,-16,0
834,21,-16,0
835,3,-4,0
836,17,-29,0
837,13,-4,0
838,12,-7,0
839,-1,2,1
840,13,0,0
841,1,1,0
842,-4,-2,1
843,3,-2,0
844,3,7,1
845,5,-7,0
846,9,-29,0
847,16,-10,0
848,4,12,1
849,-6,6,1
850,5,-8,0
851,2,-7,0
852,14,-11,0
853,9,-7,0
854,17,-4,0
855,7,-12,0
856,30,-29,0
857,24,-21,0
858,7,-2,0
859,6,2,0
860,0,-8,0
861,14,-4,0
862,19,-17,0
863,9,-14,0
864,9,-6,0
865,6,-11,0
866,2,-15,0
867,13,-23,0
868,1,-13,0
869,-4,-5,0
870,9,-4,0
871,8,-8,0
872,2,4,1
873,1,-6,0
874,12,-21,0
875,17,-19,0
876,-7,0,1
877,5,4,0
878,17,-21,0
879,15,-16,0
880,15,-13,0
881,-2,-5,0
882,9,0,0
883,16,-6,0
884,10,4,0
885,30,-30,0
886,6,-4,0
887,-1,-6,0
888,14,-1,0
889,0,-5,0
890,13,-22,0
891,12,-8,0
892,7,-8,0
893,17,-12,0
894,15,-13,0
895,16,-19,0
896,30,-20,0
897,-11,1,1
898,4,-16,0
899,9,-11,0
900,4,-4,0
901,0,-7,0
902,7,3,0
903,5,-11,0
904,7,-9,0
905,-2,-2,0
906,-8,-9,0
907,-8,-4,1
908,18,-7,0
909,5,-5,0
910,3,0,0
911,10,-13,0
912,14,-18,0
913,4,-4,0
914,10,-14,0
915,3,0,0
916,14,-12,0
917,3,1,0
918,-5,5,1
919,9,-12,0
920,7,-3,0
921,7,-3,0
922,-1,1,1
923,13,-14,0
924,8,-2,0
925,3,-5,0
926,10,-11,0
927,23,-21,0
928,5,-2,0
929,0,-4,0
930,24,-18,0
931,-3,-7,0
932,6,-6,0
933,5,-7,0
934,15,-13,0
935,10,-2,0
936,22,-24,0
937,9,-14,0
938,0,-9,0
939,2,-10,0
940,3,-9,0
941,0,4,1
942,13,-5,0
943,8,-17,0
944,23,-12,0
945,26,-13,0
946,9,-7,0
947,30,-30,0
948,10,-5,0
949,12,-7,0
950,6,-11,0
951,30,-23,0
952,4,-21,0
953,14,-18,0
954,5,5,0
955,16,-15,0
956,13,-9,0
957,30,-29,0
958,6,-8,0
959,19,-26,0
960,24,-18,0
961,2,5,1
962,9,-6,0
963,23,-30,0
964,4,-4,0
965,3,-2,0
966,3,-13,0
967,30,-30,0
968,7,-9,0
969,4,-5,0
970,23,-15,0
971,13,-9,0
972,-5,4,1
973,13,-3,0
974,17,-7,0
975,16,-16,0
976,3,-9,0
977,4,-9,0
978,1,-1,0
979,-2,-2,0
980,3,-3,0
981,3,2,0
982,8,-6,0
983,4,1,0
984,10,-14,0
985,12,-6,0
986,7,-8,0
987,18,-16,0
988,12,-22,0
989,8,-2,0
990,9,-11,0
991,-1,-8,0
992,0,-1,0
993,19,-3,0
994,14,-4,0
995,7,-22,0
996,4,3,0
997,12,-15,0
998,8,-6,0
999,5,6,1
1000,4,7,1
1001,13,-11,0
1002,-2,2,1
1003,9,-2,0
1004,13,-8,0
1005,11,-7,0
1006,1,-3,0
1007,5,-5,0
1008,7,-8,0
1009,12,-4,0
1010,14,-10,0
1011,5,2,0
1012,10,-15,0
1013,-3,1,1
1014,3,-5,0
1015,10,-13,0
1016,17,-16,0
1017,18,-5,0
1018,-5,-2,1
1019,30,-26,0
1020,28,-8,0
1021,8,-2,0
1022,4,-5,0
1023,-5,5,1
1024,2,-5,0
1025,20,-17,0
1026,8,-7,0
1027,15,-15,0
1028,19,-16,0
1029,23,-10,0
1030,23,-21,0
1031,18,-16,0
1032,15,-24,0
1033,6,-4,0
1034,24,-11,0
1035,0,5,1
1036,6,-13,0
1037,2,-4,0
1038,10,-6,0
1039,30,-30,0
1040,19,-17,0
1041,10,-13,0
1042,3,-2,0
1043,-16,8,1
1044,6,-8,0
1045,23,-13,0
1046,4,-12,0
1047,0,1,1
1048,11,3,0
1049,24,-28,0
1050,-1,5,1
1051,21,-26,0
1052,11,-13,0
1053,13,-7,0
1054,-2,3,1
1055,15,-13,0
1056,27,-15,0
1057,14,-4,0
1058,12,-6,0
1059,9,-3,0
1060,14,-29,0
1061,-5,-3,1
1062,22,-11,0
1063,5,-21,0
1064,4,-5,0
1065,3,0,0
1066,3,-10,0
1067,26,-18,0
1068,21,-6,0
1069,-8,-5,1
1070,15,-4,0
1071,10,-9,0
1072,4,-6,0
1073,-5,10,1
1074,3,-15,0
1075,-5,-2,1
1076,4,-8,0
1077,13,-19,0
1078,3,-5,0
1079,0,-4,0
1080,5,-4,0
1081,3,-4,0
1082,-5,-9,0
1083,0,1,1
1084,-3,-3,0
1085,5,-9,0
1086,6,-3,0
1087,-2,3,1
1088,14,-15,0
1089,12,-2,0
1090,-3,0,1
1091,6,0,0
1092,9,-6,0
1093,-12,2,1
1094,-9,3,1
1095,5,-6,0
1096,19,-27,0
1097,3,-20,0
1098,6,-3,0
1099,4,-17,0
1100,16,-8,0
1101,-3,4,1
1102,11,-20,0
1103,3,0,0
1104,6,0,0
1105,12,-5,0
1106,3,1,0
1107,14,-3,0
1108,6,-22,0
1109,6,-19,0
1110,-4,-4,0
1111,27,-30,0
1112,-5,1,1
1113,21,-12,0
1114,12,-30,0
1115,0,-15,0
1116,3,-8,0
1117,6,-6,0
1118,18,-18,0
1119,12,-11,0
1120,9,-5,0
1121,9,-10,0
1122,11,-14,0
1123,11,-17,0
1124,16,-18,0
1125,21,-17,0
1126,9,-6,0
1127,19,-9,0
1128,6,-7,0
1129,14,-6,0
1130,15,-12,0
1131,28,-23,0
1132,-1,5,1
1133,6,-9,0
1134,-3,0,1
1135,-4,-4,0
1136,1,0,0
1137,14,-21,0
1138,-1,-11,0
1139,7,-15,0
1140,11,-6,0
1141,4,-11,0
1142,6,-21,0
1143,20,-23,0
1144,21,-6,0
1145,7,-2,0
1146,30,-30,0
1147,13,-12,0
1148,-1,8,1
1149,4,-20,0
1150,19,-12,0
1151,10,-5,0
1152,29,-30,0
1153,5,-15,0
1154,15,-18,0
1155,14,-16,0
1156,10,-16,0
1157,9,-4,0
1158,14,-14,0
1159,30,-30,0
1160,16,-15,0
1161,10,-14,0
1162,5,3,0
1163,-1,-9,0
1164,25,-18,0
1165,26,-21,0
1166,1,-7,0
1167,15,-13,0
1168,-1,-1,0
1169,13,-9,0
1170,21,-22,0
1171,0,-7,0
1172,11,-10,0
1173,4,-4,0
1174,19,-12,0
1175,8,-3,0
1176,0,3,1
1177,6,-8,0
1178,15,-21,0
1179,10,-8,0
1180,4,4,0
1181,11,-13,0
1182,13,-3,0
1183,8,-6,0
1184,10,-18,0
1185,6,2,0
1186,3,-1,0
1187,22,-16,0
1188,0,-9,0
1189,20,-12,0
1190,14,-4,0
1191,17,-15,0
1192,10,-9,0
1193,7,-6,0
1194,5,-14,0
1195,-3,1,1
1196,28,-28,0
1197,5,-2,0
1198,30,-30,0
1199,12,-8,0
1200,4,-15,0
1201,1,-13,0
1202,18,-9,0
1203,7,-5,0
1204,6,-7,0
1205,3,-12,0
1206,7,9,1
1207,9,-4,0
1208,10,1,0
1209,30,-24,0
1210,19,-30,0
1211,19,-20,0
1212,3,-7,0
1213,0,-3,0
1214,1,2,1
1215,14,-30,0
1216,5,-5,0
1217,15,-22,0
1218,2,-8,0
1219,-3,-1,1
1220,12,-21,0
1221,8,-1,0
1222,9,-8,0
1223,6,-4,0
1224,8,-8,0
1225,1,2,1
1226,25,-20,0
1227,6,-4,0
1228,0,0,0
1229,16,-15,0
1230,2,-3,0
1231,17,-7,0
1232,5,-2,0
1233,6,-20,0
1234,21,-10,0
1235,7,-21,0
1236,6,-7,0
1237,4,-5,0
1238,9,-6,0
1239,11,-19,0
1240,23,-18,0
1241,10,-1,0
1242,6,-15,0
1243,8,0,0
1244,22,-30,0
1245,3,-4,0
1246,0,0,0
1247,6,-1,0
1248,3,-13,0
1249,15,-24,0
1250,4,-3,0
1251,9,-20,0
1252,18,-26,0
1253,6,2,0
1254,21,-19,0
1255,8,-4,0
1256,1,-3,0
1257,12,2,0
1258,-3,4,1
1259,6,-10,0
1260,5,-8,0
1261,10,-14,0
1262,4,-16,0
1263,10,-2,0
1264,2,-8,0
1265,4,-5,0
1266,11,-20,0
1267,14,-16,0
1268,-2,-9,0
1269,19,-26,0
1270,10,-10,0
1271,1,-3,0
1272,16,-17,0
1273,6,-9,0
1274,-1,-4,0
1275,1,-11,0
1276,22,-12,0
1277,-2,-21,0
1278,21,-30,0
1279,1,5,1
1280,18,-11,0
1281,25,-14,0
1282,-2,-5,0
1283,6,-5,0
1284,5,-9,0
1285,3,-10,0
1286,10,-5,0
1287,19,-23,0
1288,7,-2,0
1289,10,-1,0
1290,1,-6,0
1291,11,-7,0
1292,0,-7,0
1293,2,-4,0
1294,12,-6,0
1295,20,-18,0
1296,17,-23,0
1297,17,-25,0
1298,12,6,0
1299,22,-27,0
1300,2,8,1
1301,25,-29,0
1302,7,-18,0
1303,20,-12,0
1304,4,-4,0
1305,19,-5,0
1306,-5,3,1
1307,17,-11,0
1308,10,-13,0
1309,13,-8,0
1310,0,-1,0
1311,11,-27,0
1312,7,-1,0
1313,19,-17,0
1314,2,-4,0
1315,0,8,1
1316,7,-7,0
1317,15,-11,0
1318,20,-17,0
1319,16,-24,0
1320,-7,-6,1
1321,22,-19,0
1322,17,-17,0
1323,18,-6,0
1324,9,-8,0
1325,23,-18,0
1326,-1,1,1
1327,7,-22,0
1328,10,-4,0
1329,9,-8,0
1330,-2,-4,0
1331,2,-9,0
1332,3,-10,0
1333,10,-13,0
1334,4,-9,0
1335,9,-10,0
1336,19,-10,0
1337,15,-14,0
1338,14,-7,0
1339,17,-15,0
1340,19,-4,0
1341,13,-11,0
1342,3,-5,0
1343,-5,-8,0
1344,6,-5,0
1345,7,-9,0
1346,30,-17,0
1347,8,-9,0
1348,12,-14,0
1349,6,-8,0
1350,16,-15,0
1351,1,-4,0
1352,10,-6,0
1353,-2,3,1
1354,25,-24,0
1355,11,-10,0
1356,-1,-2,0
1357,-1,1,1
1358,8,4,0
1359,7,-18,0
1360,17,-29,0
1361,5,-14,0
1362,12,-19,0
1363,4,-10,0
1364,8,-14,0
1365,11,-13,0
1366,10,1,0
1367,0,-3,0
1368,9,-11,0
1369,9,-4,0
1370,1,-4,0
1371,1,0,0
1372,5,-13,0
1373,7,-4,0
1374,15,-9,0
1375,11,-3,0
1376,-6,3,1
1377,-2,-13,0
1378,4,-2,0
1379,17,-11,0
1380,3,-8,0
1381,24,-23,0
1382,17,-11,0
1383,20,-8,0
1384,3,-4,0
1385,4,-7,0
1386,20,-18,0
1387,5,-24,0
1388,7,-16,0
1389,7,-3,0
1390,8,-6,0
1391,30,-30,0
1392,3,-6,0
1393,8,3,0
1394,9,-9,0
1395,17,-9,0
1396,1,-7,0
1397,-1,-6,0
1398,14,-14,0
1399,11,-8,0
1400,3,-8,0
1401,16,-24,0
1402,15,-13,0
1403,4,-11,0
1404,17,-23,0
1405,6,-4,0
1406,6,-3,0
1407,7,1,0
1408,13,-11,0
1409,3,-14,0
1410,0,-5,0
1411,4,-7,0
1412,30,-22,0
1413,25,-18,0
1414,22,-22,0
1415,18,-19,0
1416,2,-2,0
1417,4,-5,0
1418,21,-30,0
1419,13,4,0
1420,1,-3,0
1421,11,-14,0
1422,3,-5,0
1423,15,-20,0
1424,8,-13,0
1425,11,-11,0
1426,12,-1,0
1427,30,-30,0
1428,8,-1,0
1429,1,-15,0
1430,-3,0,1
1431,7,-8,0
1432,6,-16,0
1433,9,-6,0
1434,15,-9,0
1435,20,-12,0
1436,5,1,0
1437,14,-17,0
1438,14,-11,0
1439,1,-1,0
1440,14,-12,0
1441,2,-3,0
1442,9,-16,0
1443,0,-7,0
1444,21,-18,0
1445,12,-6,0
1446,-1,-4,0
1447,-2,-2,0
1448,30,-22,0
1449,11,-19,0
1450,11,-13,0
1451,9,-14,0
1452,8,-3,0
1453,14,-17,0
1454,26,-18,0
1455,13,-14,0
1456,5,-21,0
1457,-9,-3,1
1458,1,-3,0
1459,6,-10,0
1460,9,-8,0
1461,6,0,0
1462,13,-29,0
1463,-3,-6,0
1464,8,-10,0
1465,-5,0,1
1466,15,-16,0
1467,14,-25,0
1468,3,-2,0
1469,10,-8,0
1470,6,-5,0
1471,6,-14,0
1472,13,-8,0
1473,13,-14,0
1474,13,-14,0
1475,12,-12,0
1476,0,-1,0
1477,15,-13,0
1478,25,-18,0
1479,13,-12,0
1480,13,-16,0
1481,26,-14,0
1482,10,-11,0
1483,12,4,0
1484,23,-19,0
1485,0,4,1
1486,17,-10,0
1487,15,-18,0
1488,5,-5,0
1489,20,-19,0
1490,14,-2,0
1491,9,-19,0
1492,18,-25,0
1493,9,-2,0
1494,6,-3,0
1495,2,-4,0
1496,21,-28,0
1497,14,-18,0
