sample_index,Class_0,Class_1,predicted_label
241,5,-3,0
242,9,-10,0
243,10,-8,0
244,7,-7,0
245,-1,-8,0
246,10,2,0
247,10,-9,0
248,10,-4,0
249,10,-5,0
250,8,-6,0
251,10,-3,0
252,5,-4,0
253,8,-3,0
254,10,-10,0
255,10,-10,0
256,1,-2,0
257,10,-10,0
258,7,-9,0
259,10,1,0
260,10,-9,0
261,5,-10,0
262,8,-1,0
263,2,-7,0
264,7,-4,0
265,9,-10,0
266,8,-10,0
267,10,-10,0
268,8,-10,0
269,-2,-6,0
270,8,-10,0
271,6,-6,0
272,10,-6,0
273,9,-1,0
274,1,-10,0
275,4,-4,0
276,8,-4,0
277,1,-2,0
278,3,-6,0
279,10,-10,0
280,5,-9,0
281,8,-10,0
282,10,-10,0
283,7,-10,0
284,9,-3,0
285,10,-1,0
286,10,-3,0
287,8,4,0
288,5,-2,0
289,4,-1,0
290,10,-5,0
291,6,-5,0
292,-2,-3,0
293,10,-8,0
294,10,-10,0
295,3,-7,0
296,10,-10,0
297,-5,0,1
298,3,-7,0
299,6,-10,0
300,5,2,0
301,10,-10,0
302,10,-10,0
303,6,-7,0
304,0,9,1
305,5,-4,0
306,10,-4,0
307,6,-5,0
308,2,-2,0
309,8,-10,0
310,9,-10,0
311,10,-4,0
312,4,-4,0
313,10,-10,0
314,7,-10,0
315,8,-2,0
316,10,-9,0
317,10,-7,0
318,2,2,0
319,10,-9,0
320,9,-10,0
321,10,-1,0
322,7,-10,0
323,8,-1,0
324,5,-2,0
325,4,-10,0
326,9,-3,0
327,8,0,0
328,9,-8,0
329,2,-2,0
330,4,-2,0
331,6,-10,0
332,8,-8,0
333,10,-10,0
334,4,-4,0
335,8,-10,0
336,-1,-10,0
337,1,-6,0
338,2,-4,0
339,8,-10,0
340,10,-10,0
341,6,-7,0
342,10,-9,0
343,10,-8,0
344,10,-10,0
345,9,-5,0
346,10,-10,0
347,2,-4,0
348,10,-7,0
349,9,2,0
350,4,-6,0
351,9,-10,0
352,7,-6,0
353,3,-7,0
354,10,-3,0
355,2,-9,0
356,10,-10,0
357,3,-7,0
358,9,-10,0
359,-1,-8,0
360,6,-2,0
361,5,-10,0
362,8,-10,0
363,4,-10,0
364,10,-4,0
365,5,-10,0
366,9,-3,0
367,10,-10,0
368,8,-4,0
369,8,-4,0
370,1,-10,0
371,5,-8,0
372,3,-4,0
373,-1,-1,0
374,2,0,0
375,10,-9,0
376,6,-4,0
377,4,-7,0
378,8,-10,0
379,3,-10,0
380,10,-7,0
381,7,2,0
382,10,-4,0
383,10,-10,0
384,7,-10,0
385,4,-3,0
386,9,-3,0
387,7,-10,0
388,5,-1,0
389,8,-9,0
390,10,-6,0
391,4,0,0
392,10,-9,0
393,6,-5,0
394,4,-8,0
395,10,-9,0
396,5,-10,0
397,10,-9,0
398,10,-10,0
399,10,-10,0
400,9,-3,0
401,8,0,0
402,6,-3,0
403,4,-10,0
404,-1,-6,0
405,7,-2,0
406,10,-9,0
407,5,-9,0
408,6,-3,0
409,4,-8,0
410,3,-8,0
411,5,-8,0
412,6,-7,0
413,10,-10,0
414,6,-7,0
415,9,-1,0
416,8,-6,0
417,5,-10,0
418,9,-5,0
419,4,-10,0
420,10,-10,0
421,7,-3,0
422,4,-2,0
423,7,-10,0
424,10,-8,0
425,10,-10,0
426,9,-3,0
427,10,-1,0
428,8,-10,0
429,7,-4,0
430,7,0,0
431,5,-6,0
432,8,-8,0
433,10,-5,0
434,6,-4,0
435,5,-8,0
436,1,-8,0
437,10,6,0
438,9,-10,0
439,5,-10,0
440,1,2,1
441,6,-8,0
442,5,-5,0
443,6,-7,0
444,2,-3,0
445,8,-10,0
446,2,-7,0
447,9,-6,0
448,10,-1,0
449,10,-10,0
450,9,-7,0
451,7,-10,0
452,7,-9,0
453,7,-5,0
454,0,-5,0
455,10,-6,0
456,10,-6,0
457,10,-10,0
458,10,-10,0
459,2,-10,0
460,4,-9,0
461,9,-10,0
462,6,-7,0
463,6,-5,0
464,6,-10,0
465,9,-6,0
466,7,-3,0
467,5,-10,0
468,2,-7,0
469,10,-9,0
470,6,-9,0
471,10,-3,0
472,5,-5,0
473,5,-4,0
474,-1,-6,0
475,10,-10,0
476,8,-8,0
477,0,0,0
478,10,-8,0
479,10,-4,0
480,8,-10,0
481,10,-9,0
482,10,-9,0
483,10,-10,0
484,10,-7,0
485,4,-3,0
486,10,-9,0
487,10,-6,0
488,7,-6,0
489,10,-2,0
490,10,-10,0
491,5,-6,0
492,8,-4,0
493,10,-10,0
494,6,-10,0
495,1,-10,0
496,3,-3,0
497,8,-10,0
498,10,-10,0
499,10,-7,0
500,9,-10,0
501,9,-7,0
502,6,-5,0
503,2,-10,0
504,10,-10,0
505,10,-3,0
506,10,-4,0
507,10,-10,0
508,5,-3,0
509,0,-6,0
510,10,-10,0
511,4,-10,0
512,9,-7,0
513,8,-10,0
514,3,0,0
515,6,-4,0
516,-5,2,1
517,3,-5,0
518,6,-7,0
519,9,-10,0
520,5,-10,0
521,7,-8,0
522,8,-8,0
523,10,-6,0
524,10,-10,0
525,4,-10,0
526,-2,-10,0
527,4,0,0
528,5,-7,0
529,8,-10,0
530,10,-10,0
531,10,-10,0
532,6,-9,0
533,5,-4,0
534,1,-6,0
535,0,-5,0
536,6,-7,0
537,8,-1,0
538,10,-9,0
539,6,-4,0
540,10,-5,0
541,1,-9,0
542,5,-6,0
543,3,-6,0
544,10,-1,0
545,6,-6,0
546,2,-7,0
547,10,-4,0
548,6,-5,0
549,8,-3,0
550,10,-10,0
551,1,0,0
552,9,-10,0
553,-1,2,1
554,7,-3,0
555,8,-9,0
556,4,-7,0
557,1,-3,0
558,7,-6,0
559,8,0,0
560,4,-1,0
561,10,-10,0
562,10,-6,0
563,6,-4,0
564,10,-8,0
565,5,-8,0
566,10,-4,0
567,10,-10,0
568,10,-10,0
569,1,-7,0
570,6,-9,0
571,-4,-7,0
572,8,-1,0
573,8,6,0
574,9,-5,0
575,4,-3,0
576,8,-6,0
577,7,-3,0
578,5,-9,0
579,8,-4,0
580,10,-1,0
581,10,0,0
582,7,-10,0
583,8,-7,0
584,6,-3,0
585,5,0,0
586,8,-8,0
587,10,-6,0
588,5,-10,0
589,5,-4,0
590,7,-4,0
591,4,-7,0
592,8,-10,0
593,10,-6,0
594,7,-10,0
595,6,-1,0
596,3,-1,0
597,10,-10,0
598,4,-6,0
599,10,-10,0
600,3,-7,0
601,9,-8,0
602,10,-4,0
603,8,-10,0
604,6,-10,0
605,10,-5,0
606,9,-10,0
607,4,-5,0
608,4,-5,0
609,9,-8,0
610,10,-10,0
611,7,-10,0
612,1,-6,0
613,7,-9,0
614,8,-5,0
615,9,-4,0
616,7,-3,0
617,10,-10,0
618,10,-10,0
619,10,-5,0
620,4,-4,0
621,1,-9,0
622,3,-7,0
623,9,-10,0
624,2,-10,0
625,7,-10,0
626,6,-4,0
627,9,-9,0
628,6,-7,0
629,7,3,0
630,10,2,0
631,10,-7,0
632,8,-6,0
633,-3,-4,0
634,2,2,0
635,7,-10,0
636,-8,-4,1
637,9,-10,0
638,9,-7,0
639,10,-7,0
640,10,-10,0
641,10,-10,0
642,7,-9,0
643,10,-10,0
644,10,-9,0
645,6,-7,0
646,4,-3,0
647,6,-3,0
648,6,-8,0
649,9,-10,0
650,5,-6,0
651,2,4,1
652,4,2,0
653,10,-10,0
654,10,-10,0
655,8,-6,0
656,9,-8,0
657,6,-4,0
658,10,-9,0
659,6,-10,0
660,1,-3,0
661,8,-6,0
662,3,-8,0
663,2,-7,0
664,7,-4,0
665,7,-6,0
666,8,-4,0
667,9,-10,0
668,6,-8,0
669,10,-3,0
670,10,-3,0
671,10,-3,0
672,6,-6,0
673,0,-4,0
674,0,-3,0
675,7,0,0
676,10,-6,0
677,7,-7,0
678,0,-6,0
679,5,-9,0
680,3,-10,0
681,5,-10,0
682,9,-6,0
683,2,-4,0
684,6,-10,0
685,8,-5,0
686,10,-10,0
687,10,-5,0
688,7,-4,0
689,5,-7,0
690,7,-7,0
691,10,-2,0
692,3,0,0
693,10,-10,0
694,10,-7,0
695,10,-8,0
696,10,-7,0
697,-2,-6,0
698,5,-4,0
699,10,-10,0
700,2,-2,0
701,10,-10,0
702,10,-10,0
703,10,-3,0
704,10,-10,0
705,0,-2,0
706,0,-8,0
707,9,-9,0
708,5,-9,0
709,5,-10,0
710,10,-10,0
711,2,1,0
712,5,-5,0
713,10,-4,0
714,10,0,0
715,10,-10,0
716,7,-10,0
717,3,-1,0
718,10,-6,0
719,3,-2,0
720,0,-10,0
721,8,-8,0
722,-1,-1,0
723,8,-9,0
724,5,-5,0
725,10,-4,0
726,10,-5,0
727,10,-7,0
728,6,-10,0
729,8,-1,0
730,10,-3,0
731,5,-8,0
732,-3,-1,1
733,8,-9,0
734,8,-10,0
735,10,-10,0
736,6,-3,0
737,10,-7,0
738,10,-10,0
739,-3,-3,0
740,3,4,1
741,10,-10,0
742,4,-10,0
743,10,-6,0
744,10,-9,0
745,10,-8,0
746,3,1,0
747,10,-7,0
748,7,-10,0
749,3,-10,0
750,6,-10,0
751,7,-10,0
752,10,-10,0
753,10,-10,0
754,6,-3,0
755,10,-10,0
756,5,-10,0
757,9,-5,0
758,10,-10,0
759,8,-7,0
760,7,1,0
761,3,-2,0
762,5,-1,0
763,5,-10,0
764,10,-9,0
765,7,-10,0
766,8,-10,0
767,-1,-4,0
768,4,0,0
769,9,-9,0
770,10,-8,0
771,10,-10,0
772,9,-10,0
773,7,1,0
774,10,2,0
775,3,-6,0
776,3,0,0
777,-2,3,1
778,4,-7,0
779,2,1,0
780,7,-9,0
781,9,-5,0
782,7,-10,0
783,10,-10,0
784,10,-6,0
785,4,-6,0
786,7,-2,0
787,6,-7,0
788,6,-3,0
789,3,-7,0
790,7,2,0
791,10,-6,0
792,10,2,0
793,4,-2,0
794,4,0,0
795,3,-4,0
796,8,-7,0
797,9,-6,0
798,6,-7,0
799,5,-5,0
800,10,-10,0
801,3,-10,0
802,9,-10,0
803,10,-3,0
804,10,-5,0
805,4,-9,0
806,5,-4,0
807,3,-6,0
808,10,-7,0
809,-2,-1,1
810,10,-10,0
811,7,-7,0
812,10,-8,0
813,5,-9,0
814,9,-9,0
815,5,-6,0
816,9,-10,0
817,1,-8,0
818,3,-8,0
819,10,-5,0
820,-1,-8,0
821,9,-5,0
822,6,-7,0
823,0,-6,0
824,7,-6,0
825,10,-2,0
826,10,-9,0
827,9,-10,0
828,10,-10,0
829,10,-3,0
830,-3,-10,0
831,8,-6,0
832,6,0,0
833,10,-3,0
834,2,-10,0
835,2,-3,0
836,10,-10,0
837,10,-10,0
838,10,-3,0
839,5,-10,0
840,10,-10,0
841,3,5,1
842,10,0,0
843,2,-3,0
844,8,-6,0
845,2,0,0
846,8,-8,0
847,3,-7,0
848,5,-3,0
849,10,-8,0
850,4,-10,0
851,-2,-2,0
852,10,-10,0
853,10,-5,0
854,5,-10,0
855,10,-9,0
856,10,-10,0
857,4,-10,0
858,3,-8,0
859,4,-2,0
860,10,-10,0
861,10,-4,0
862,8,-1,0
863,9,-6,0
864,7,-2,0
865,10,-8,0
866,1,-10,0
867,10,-7,0
868,10,-6,0
869,5,0,0
870,10,1,0
871,2,-1,0
872,0,-4,0
873,10,-10,0
874,4,-10,0
875,5,-5,0
876,9,-7,0
877,6,-8,0
878,6,-10,0
879,9,-1,0
880,10,-10,0
881,10,-9,0
882,8,-4,0
883,10,-10,0
884,5,-7,0
885,10,-10,0
886,1,-9,0
887,10,-3,0
888,3,-6,0
889,6,-2,0
890,7,-5,0
891,10,-10,0
892,8,-9,0
893,4,-5,0
894,5,-7,0
895,10,-10,0
896,9,-10,0
897,4,2,0
898,8,-5,0
899,5,-6,0
900,10,-3,0
901,7,-8,0
902,10,-4,0
903,2,-7,0
904,1,-6,0
905,-1,-1,0
906,3,-1,0
907,10,-6,0
908,10,-4,0
909,4,-6,0
910,10,-1,0
911,6,-7,0
912,10,-8,0
913,6,-7,0
914,0,-10,0
915,-1,-6,0
916,4,-6,0
917,10,-4,0
918,8,-2,0
919,2,-10,0
920,8,3,0
921,2,-4,0
922,9,-2,0
923,10,-5,0
924,1,-3,0
925,9,-6,0
926,7,-8,0
927,7,-9,0
928,3,2,0
929,2,-5,0
930,9,-9,0
931,9,-5,0
932,9,-10,0
933,3,-8,0
934,7,-10,0
935,9,3,0
936,6,-10,0
937,2,-3,0
938,5,-10,0
939,10,-5,0
940,8,-2,0
941,3,1,0
942,10,-7,0
943,6,-9,0
944,-1,-10,0
945,10,-9,0
946,6,-2,0
947,10,-10,0
948,2,-5,0
949,3,5,1
950,8,2,0
951,9,-10,0
952,4,-8,0
953,8,-10,0
954,0,-5,0
955,10,-10,0
956,10,-7,0
957,10,-9,0
958,6,-7,0
959,8,-6,0
960,2,-7,0
961,6,-4,0
962,8,-10,0
963,10,-10,0
964,10,0,0
965,-1,-5,0
966,3,-8,0
967,10,-10,0
968,10,-4,0
969,7,-10,0
970,4,-7,0
971,10,-2,0
972,7,2,0
973,7,-9,0
974,5,-8,0
975,10,-9,0
976,10,-6,0
977,9,4,0
978,2,-6,0
979,6,-10,0
980,10,-7,0
981,10,-9,0
982,10,-6,0
983,0,-6,0
984,7,-3,0
985,5,0,0
986,8,-8,0
987,2,-6,0
988,10,-10,0
989,10,-5,0
990,10,-10,0
991,8,-10,0
992,7,-8,0
993,10,-7,0
994,10,-8,0
995,10,-10,0
996,2,-6,0
997,10,-1,0
998,8,-10,0
999,10,-7,0
1000,5,-3,0
1001,10,-2,0
1002,6,-10,0
1003,5,-7,0
1004,10,-5,0
1005,5,-2,0
1006,-2,4,1
1007,3,-4,0
1008,7,-6,0
1009,7,-10,0
1010,10,-7,0
1011,3,-9,0
1012,8,-6,0
1013,0,-3,0
1014,7,-10,0
1015,10,-9,0
1016,10,-7,0
1017,-4,-2,1
1018,2,4,1
1019,10,-10,0
1020,10,-2,0
1021,-7,-5,1
1022,2,-10,0
1023,-2,-3,0
1024,-2,-9,0
1025,9,-10,0
1026,10,-6,0
1027,10,-10,0
1028,5,-10,0
1029,7,-6,0
1030,7,-7,0
1031,1,-6,0
1032,10,-10,0
1033,3,-4,0
1034,10,2,0
1035,4,1,0
1036,4,0,0
1037,9,-8,0
1038,5,-5,0
1039,7,-10,0
1040,7,-3,0
1041,6,-10,0
1042,9,-4,0
1043,8,-6,0
1044,4,-10,0
1045,-2,-8,0
1046,3,-10,0
1047,2,-3,0
1048,9,-10,0
1049,6,-9,0
1050,4,-10,0
1051,10,-9,0
1052,8,-7,0
1053,10,-8,0
1054,6,-9,0
1055,6,-9,0
1056,10,-10,0
1057,7,-7,0
1058,4,-5,0
1059,5,-2,0
1060,4,-7,0
1061,6,4,0
1062,10,-5,0
1063,10,-8,0
1064,1,-5,0
1065,4,-3,0
1066,2,-6,0
1067,10,-10,0
1068,9,-4,0
1069,5,-4,0
1070,8,-9,0
1071,10,-6,0
1072,5,-10,0
1073,1,-6,0
1074,9,-4,0
1075,5,-10,0
1076,8,-2,0
1077,2,-6,0
1078,10,-8,0
1079,10,-3,0
1080,5,-3,0
1081,8,-4,0
1082,2,-3,0
1083,5,-6,0
1084,-4,-6,0
1085,8,-8,0
1086,8,-5,0
1087,5,-6,0
1088,6,-5,0
1089,2,2,0
1090,5,-10,0
1091,10,-5,0
1092,9,-1,0
1093,7,-5,0
1094,-10,-8,1
1095,2,-3,0
1096,10,-9,0
1097,10,-10,0
1098,6,0,0
1099,-1,-10,0
1100,9,-10,0
1101,1,4,1
1102,1,0,0
1103,3,0,0
1104,8,-1,0
1105,10,-7,0
1106,10,-3,0
1107,2,-7,0
1108,10,-10,0
1109,10,-4,0
1110,-1,-2,0
1111,10,-10,0
1112,5,-7,0
1113,10,-3,0
1114,8,-5,0
1115,6,-8,0
1116,2,3,1
1117,6,-10,0
1118,10,-2,0
1119,8,-8,0
1120,3,-6,0
1121,10,-10,0
1122,5,-3,0
1123,10,-10,0
1124,10,-10,0
1125,10,-7,0
1126,10,-3,0
1127,4,-9,0
1128,7,-1,0
1129,10,-9,0
1130,10,-6,0
1131,10,-9,0
1132,7,2,0
1133,10,-7,0
1134,6,-2,0
1135,6,-2,0
1136,5,-6,0
1137,10,-5,0
1138,9,-8,0
1139,2,-9,0
1140,9,-6,0
1141,10,-10,0
1142,9,-10,0
1143,10,-8,0
1144,8,-6,0
1145,9,-4,0
1146,10,-10,0
1147,10,-8,0
1148,10,-3,0
1149,10,-6,0
1150,7,-10,0
1151,4,-4,0
1152,10,-10,0
1153,8,-5,0
1154,6,-6,0
1155,8,-9,0
1156,10,-10,0
1157,7,5,0
1158,7,-8,0
1159,10,-10,0
1160,10,-2,0
1161,-2,-6,0
1162,10,-5,0
1163,10,-4,0
1164,8,-9,0
1165,10,-8,0
1166,5,-10,0
1167,10,3,0
1168,3,-7,0
1169,9,-4,0
1170,3,-6,0
1171,4,3,0
1172,8,-8,0
1173,5,-10,0
1174,10,-5,0
1175,3,-10,0
1176,6,-10,0
1177,2,-4,0
1178,7,-9,0
1179,0,-8,0
1180,10,-3,0
1181,8,-10,0
1182,7,-8,0
1183,7,1,0
1184,10,-6,0
1185,6,-10,0
1186,9,2,0
1187,10,-10,0
1188,2,-7,0
1189,10,-2,0
1190,10,-10,0
1191,3,-6,0
1192,4,-4,0
1193,1,-9,0
1194,10,-6,0
1195,3,-10,0
1196,10,-7,0
1197,2,-8,0
1198,10,-10,0
1199,6,-8,0
1200,5,-2,0
1201,2,-9,0
1202,10,-4,0
1203,-1,-3,0
1204,6,-10,0
1205,10,-6,0
1206,7,-10,0
1207,2,1,0
1208,6,-5,0
1209,10,-10,0
1210,8,-10,0
1211,10,-10,0
1212,10,-6,0
1213,1,6,1
1214,10,1,0
1215,10,-10,0
1216,8,-3,0
1217,3,-10,0
1218,9,-5,0
1219,8,-2,0
1220,10,-6,0
1221,5,-3,0
1222,6,-1,0
1223,10,-7,0
1224,5,-9,0
1225,10,-10,0
1226,10,-7,0
1227,8,-4,0
1228,-2,-2,0
1229,8,-10,0
1230,2,-3,0
1231,3,-4,0
1232,3,-6,0
1233,6,-10,0
1234,0,-8,0
1235,4,-10,0
1236,10,-4,0
1237,2,-3,0
1238,9,-10,0
1239,10,-10,0
1240,10,-9,0
1241,6,-4,0
1242,10,-4,0
1243,8,-9,0
1244,10,-10,0
1245,7,-6,0
1246,1,-1,0
1247,8,-8,0
1248,10,-7,0
1249,10,-10,0
1250,5,-4,0
1251,5,-7,0
1252,2,-10,0
1253,9,-10,0
1254,10,-10,0
1255,10,-7,0
1256,3,-5,0
1257,10,-10,0
1258,6,-2,0
1259,10,-9,0
1260,-1,-10,0
1261,10,-8,0
1262,6,-10,0
1263,4,-1,0
1264,10,-8,0
1265,10,-10,0
1266,4,-5,0
1267,10,-10,0
1268,1,-6,0
1269,9,-10,0
1270,10,-10,0
1271,5,-3,0
1272,4,-10,0
1273,4,-9,0
1274,0,-4,0
1275,10,-8,0
1276,9,-10,0
1277,6,-10,0
1278,10,-10,0
1279,6,4,0
1280,10,-10,0
1281,10,-10,0
1282,5,-8,0
1283,7,2,0
1284,1,3,1
1285,-6,-4,1
1286,5,-10,0
1287,10,-10,0
1288,1,-3,0
1289,7,-7,0
1290,6,-10,0
1291,3,-10,0
1292,9,-3,0
1293,4,-10,0
1294,5,-5,0
1295,6,-10,0
1296,4,-10,0
1297,10,-10,0
1298,8,-1,0
1299,10,-6,0
1300,10,-9,0
1301,10,-10,0
1302,7,-8,0
1303,8,-10,0
1304,3,1,0
1305,10,-3,0
1306,5,-2,0
1307,1,-6,0
1308,4,-7,0
1309,7,-9,0
1310,5,-1,0
1311,7,-5,0
1312,7,-2,0
1313,5,-10,0
1314,5,-2,0
1315,3,-1,0
1316,3,-1,0
1317,9,-9,0
1318,10,-10,0
1319,3,-7,0
1320,3,-10,0
1321,10,-9,0
1322,9,-6,0
1323,10,-7,0
1324,9,-6,0
1325,5,-10,0
1326,10,-9,0
1327,5,-5,0
1328,5,-7,0
1329,8,-7,0
1330,3,-1,0
1331,10,-3,0
1332,9,-10,0
1333,4,-8,0
1334,8,-9,0
1335,2,-8,0
1336,8,-8,0
1337,10,-4,0
1338,9,-6,0
1339,8,-7,0
1340,10,-7,0
1341,8,-9,0
1342,3,-4,0
1343,6,-10,0
1344,7,-3,0
1345,7,-5,0
1346,10,-10,0
1347,7,-9,0
1348,10,-7,0
1349,10,-1,0
1350,10,-9,0
1351,10,-7,0
1352,8,-4,0
1353,1,2,1
1354,7,-10,0
1355,5,-3,0
1356,5,1,0
1357,-1,0,1
1358,4,-7,0
1359,2,-9,0
1360,9,-3,0
1361,8,-10,0
1362,4,-3,0
1363,2,0,0
1364,10,-6,0
1365,5,-9,0
1366,6,-4,0
1367,8,0,0
1368,10,-10,0
1369,4,-7,0
1370,9,-10,0
1371,3,-6,0
1372,9,-9,0
1373,10,-10,0
1374,3,-2,0
1375,7,-5,0
1376,5,-6,0
1377,10,-10,0
1378,8,4,0
1379,10,-10,0
1380,7,-9,0
1381,10,-10,0
1382,2,-10,0
1383,10,-10,0
1384,10,-9,0
1385,2,-8,0
1386,10,-7,0
1387,10,-10,0
1388,7,-5,0
1389,10,-4,0
1390,8,-10,0
1391,10,-10,0
1392,7,-9,0
1393,-3,0,1
1394,9,-5,0
1395,10,-8,0
1396,2,-1,0
1397,8,-4,0
1398,10,-7,0
1399,10,-6,0
1400,0,-3,0
1401,5,-8,0
1402,8,-10,0
1403,4,-4,0
1404,5,-6,0
1405,-4,-2,1
1406,5,-10,0
1407,1,0,0
1408,1,-7,0
1409,9,-8,0
1410,2,-5,0
1411,9,-1,0
1412,10,-10,0
1413,2,-7,0
1414,9,-8,0
1415,5,-10,0
1416,6,-7,0
1417,8,-8,0
1418,-2,-7,0
1419,9,-1,0
1420,6,-8,0
1421,-3,-4,0
1422,1,-8,0
1423,10,-8,0
1424,10,-10,0
1425,9,-1,0
1426,4,-4,0
1427,10,-10,0
1428,1,-8,0
1429,3,-9,0
1430,6,-6,0
1431,5,-6,0
1432,4,-6,0
1433,3,-2,0
1434,1,-10,0
1435,10,-5,0
1436,2,-5,0
1437,10,-10,0
1438,-1,-2,0
1439,10,-10,0
1440,10,-1,0
1441,6,-6,0
1442,8,-1,0
1443,9,-10,0
1444,7,-9,0
1445,8,-9,0
1446,3,-7,0
1447,8,-3,0
1448,8,-10,0
1449,6,-8,0
1450,10,-6,0
1451,9,-10,0
1452,1,-10,0
1453,10,-8,0
1454,7,-10,0
1455,5,-7,0
1456,-1,-10,0
1457,-2,-2,0
1458,7,-10,0
1459,7,-10,0
1460,-2,-4,0
1461,2,-10,0
1462,10,-10,0
1463,2,2,0
1464,9,-7,0
1465,3,-10,0
1466,10,-10,0
1467,10,-10,0
1468,7,-10,0
1469,8,-10,0
1470,5,-4,0
1471,5,-3,0
1472,6,1,0
1473,9,-7,0
1474,10,-10,0
1475,5,-7,0
1476,8,0,0
1477,10,-10,0
1478,1,-9,0
1479,10,-4,0
1480,10,-3,0
1481,8,-9,0
1482,6,-4,0
1483,7,-7,0
1484,8,-10,0
1485,1,-9,0
1486,8,-10,0
1487,10,-10,0
1488,10,-10,0
1489,10,-2,0
1490,9,-7,0
1491,10,-8,0
1492,10,-10,0
1493,7,-9,0
1494,7,-5,0
1495,5,-7,0
1496,6,-9,0
1497,10,-5,0
1498,0,-9,0
1499,6,-8,0
1500,10,-9,0
