sample_index,Class_0,Class_1,predicted_label
431,11,3,0
432,15,-11,0
433,4,-5,0
434,-1,-3,0
435,13,-5,0
436,6,-1,0
437,5,3,0
438,-1,-7,0
439,3,-9,0
440,7,0,0
441,-2,4,1
442,-3,4,1
443,15,-13,0
444,5,6,1
445,0,-12,0
446,-3,5,1
447,5,-4,0
448,8,6,0
449,7,-3,0
450,14,-12,0
451,14,-15,0
452,6,-4,0
453,7,14,1
454,1,4,1
455,11,-15,0
456,15,-15,0
457,13,-15,0
458,10,-7,0
459,8,-11,0
460,15,-15,0
461,-1,6,1
462,9,-15,0
463,0,-6,0
464,15,0,0
465,8,2,0
466,3,0,0
467,8,-6,0
468,4,5,1
469,15,-12,0
470,10,3,0
471,5,-10,0
472,4,1,0
473,7,-11,0
474,5,-9,0
475,6,-5,0
476,4,-13,0
477,1,7,1
478,4,6,1
479,3,4,1
480,15,-6,0
481,3,-1,0
482,11,4,0
483,2,-15,0
484,-3,-10,0
485,2,4,1
486,15,-10,0
487,14,-13,0
488,7,3,0
489,6,-6,0
490,15,-15,0
491,7,0,0
492,4,1,0
493,0,-2,0
494,6,-8,0
495,6,6,0
496,7,1,0
497,15,-3,0
498,-1,-7,0
499,15,-15,0
500,10,1,0
501,-6,0,1
502,0,3,1
503,5,-10,0
504,15,-8,0
505,7,-6,0
506,8,-5,0
507,8,-15,0
508,3,-5,0
509,-1,6,1
510,15,-13,0
511,15,-15,0
512,3,6,1
513,12,-1,0
514,-4,6,1
515,1,-12,0
516,7,-5,0
517,8,4,0
518,5,8,1
519,15,-6,0
520,15,4,0
521,9,11,1
522,4,0,0
523,11,1,0
524,-4,-8,0
525,10,-5,0
526,5,4,0
527,2,5,1
528,7,3,0
529,11,5,0
530,15,-4,0
531,13,-12,0
532,15,-5,0
533,3,-3,0
534,1,-6,0
535,12,-5,0
536,-2,4,1
537,4,-6,0
538,15,-15,0
539,14,-2,0
540,14,2,0
541,4,-6,0
542,-1,4,1
543,5,2,0
544,3,-1,0
545,-7,-15,0
546,1,-1,0
547,6,-2,0
548,8,-10,0
549,11,-8,0
550,6,-7,0
551,-6,-4,1
552,15,-15,0
553,-1,10,1
554,-4,-15,0
555,15,-14,0
556,-6,0,1
557,15,-6,0
558,0,-6,0
559,13,-5,0
560,5,-6,0
561,15,-15,0
562,0,-7,0
563,2,-1,0
564,15,-6,0
565,3,7,1
566,10,-10,0
567,4,0,0
568,1,-9,0
569,-12,4,1
570,14,-1,0
571,6,-10,0
572,3,-1,0
573,2,-15,0
574,15,12,0
575,11,-12,0
576,1,-4,0
577,3,-4,0
578,15,0,0
579,6,1,0
580,10,6,0
581,8,-15,0
582,-1,-3,0
583,14,-10,0
584,-5,-8,0
585,6,-4,0
586,14,-4,0
587,8,7,0
588,15,-11,0
589,6,-14,0
590,4,-1,0
591,-6,0,1
592,1,7,1
593,12,-14,0
594,6,-5,0
595,-9,-1,1
596,1,-9,0
597,15,-10,0
598,15,-6,0
599,15,-15,0
600,5,3,0
601,1,2,1
602,0,-11,0
603,-1,10,1
604,5,-13,0
605,9,-11,0
606,8,-3,0
607,4,-6,0
608,13,-15,0
609,9,-4,0
610,15,-15,0
611,10,-15,0
612,15,-15,0
613,14,1,0
614,-11,1,1
615,7,-15,0
616,5,6,1
617,7,3,0
618,15,-15,0
619,15,-7,0
620,3,-6,0
621,-1,0,1
622,15,-7,0
623,3,5,1
624,0,-5,0
625,10,-9,0
626,15,-11,0
627,2,8,1
628,6,2,0
629,3,3,0
630,14,-3,0
631,15,-7,0
632,14,-1,0
633,9,-9,0
634,3,4,1
635,7,-1,0
636,-5,0,1
637,8,5,0
638,6,3,0
639,-4,-1,1
640,10,-2,0
641,8,-15,0
642,9,-4,0
643,5,-2,0
644,6,-7,0
645,1,15,1
646,-6,-11,0
647,8,-13,0
648,11,-11,0
649,7,-12,0
650,10,-2,0
651,8,-6,0
652,11,-4,0
653,15,5,0
654,15,-14,0
655,6,-11,0
656,9,-9,0
657,9,-12,0
658,-3,6,1
659,3,-1,0
660,5,-1,0
661,15,-4,0
662,6,5,0
663,13,-8,0
664,7,-2,0
665,10,-15,0
666,15,-11,0
667,10,-1,0
668,2,5,1
669,2,0,0
670,3,6,1
671,4,15,1
672,14,1,0
673,-7,-11,0
674,1,-9,0
675,15,5,0
676,15,-2,0
677,7,-8,0
678,5,9,1
679,10,-1,0
680,3,-2,0
681,6,-12,0
682,9,0,0
683,4,5,1
684,5,-7,0
685,15,8,0
686,0,2,1
687,1,4,1
688,1,-7,0
689,13,8,0
690,9,-8,0
691,15,9,0
692,0,2,1
693,7,-9,0
694,15,-15,0
695,13,-11,0
696,6,-4,0
697,-2,-5,0
698,4,-2,0
699,2,-1,0
700,15,-12,0
701,15,-15,0
702,13,-3,0
703,3,-6,0
704,11,-6,0
705,1,7,1
706,15,-3,0
707,8,-5,0
708,13,-6,0
709,15,-15,0
710,14,-15,0
711,12,3,0
712,0,-6,0
713,12,-5,0
714,7,-3,0
715,9,-2,0
716,15,2,0
717,1,-6,0
718,15,-15,0
719,10,-6,0
720,14,-12,0
721,15,-6,0
722,0,6,1
723,15,-15,0
724,4,3,0
725,6,11,1
726,10,0,0
727,0,3,1
728,14,-6,0
729,8,-1,0
730,9,-9,0
731,6,-15,0
732,13,-4,0
733,1,-8,0
734,10,-5,0
735,1,6,1
736,11,3,0
737,10,-14,0
738,7,-8,0
739,10,-8,0
740,3,9,1
741,14,-10,0
742,15,-15,0
743,0,-1,0
744,9,-13,0
745,15,-15,0
746,5,0,0
747,7,-9,0
748,2,-6,0
749,8,-6,0
750,12,0,0
751,14,-8,0
752,15,-15,0
753,12,-8,0
754,-4,0,1
755,15,-7,0
756,15,-13,0
757,12,-4,0
758,15,-8,0
759,7,-11,0
760,7,-9,0
761,7,4,0
762,-2,5,1
763,15,-5,0
764,11,3,0
765,-10,-9,1
766,9,2,0
767,14,-12,0
768,10,-8,0
769,8,-9,0
770,8,-15,0
771,3,11,1
772,8,0,0
773,8,-10,0
774,10,14,1
775,1,5,1
776,-9,8,1
777,12,11,0
778,1,-11,0
779,-7,7,1
780,-1,9,1
781,-4,7,1
782,15,12,0
783,15,-10,0
784,-3,-6,0
785,8,-10,0
786,14,-7,0
787,7,3,0
788,15,-15,0
789,15,-12,0
790,2,4,1
791,15,2,0
792,6,-15,0
793,-6,-1,1
794,-2,5,1
795,9,1,0
796,-6,7,1
797,10,-3,0
798,4,-11,0
799,15,7,0
800,15,-15,0
801,10,0,0
802,3,-10,0
803,15,1,0
804,3,6,1
805,-14,4,1
806,-1,15,1
807,15,-6,0
808,15,5,0
809,-1,6,1
810,12,-15,0
811,11,-2,0
812,9,-4,0
813,13,-13,0
814,15,-15,0
815,10,-10,0
816,0,-10,0
817,1,4,1
818,-2,10,1
819,15,-4,0
820,7,-11,0
821,4,-9,0
822,5,-15,0
823,0,15,1
824,15,-13,0
825,5,4,0
826,15,-15,0
827,10,6,0
828,-5,14,1
829,8,0,0
830,5,-8,0
831,11,-15,0
832,15,-8,0
833,8,-4,0
834,15,-13,0
835,10,4,0
836,15,-15,0
837,15,-1,0
838,15,-12,0
839,1,-1,0
840,-7,15,1
841,13,-6,0
842,3,5,1
843,11,-1,0
844,-2,7,1
845,6,-7,0
846,15,-13,0
847,4,-1,0
848,-5,-12,0
849,7,-1,0
850,8,-5,0
851,7,2,0
852,15,-14,0
853,6,-5,0
854,4,-10,0
855,15,3,0
856,12,-12,0
857,15,-15,0
858,15,-8,0
859,2,-6,0
860,6,4,0
861,-2,0,1
862,11,-13,0
863,8,-14,0
864,7,-10,0
865,9,-1,0
866,2,4,1
867,4,-14,0
868,-3,8,1
869,-1,-8,0
870,-10,2,1
871,5,-10,0
872,15,-4,0
873,6,0,0
874,14,-5,0
875,8,-11,0
876,3,1,0
877,5,-8,0
878,13,-9,0
879,-8,-7,1
880,0,-3,0
881,-2,9,1
882,-4,1,1
883,5,0,0
884,3,-2,0
885,12,-6,0
886,11,2,0
887,-5,3,1
888,8,-11,0
889,14,4,0
890,6,0,0
891,7,-1,0
892,-3,-6,0
893,7,-15,0
894,3,-10,0
895,15,-15,0
896,15,-12,0
897,6,9,1
898,15,-8,0
899,6,-3,0
900,-7,8,1
901,15,-7,0
902,5,-1,0
903,11,-10,0
904,-2,7,1
905,3,2,0
906,-1,-1,0
907,3,-7,0
908,15,-1,0
909,9,-6,0
910,1,-8,0
911,11,-5,0
912,14,-8,0
913,3,-6,0
914,15,3,0
915,-3,-7,0
916,15,-7,0
917,7,-10,0
918,12,-15,0
919,6,-8,0
920,2,-8,0
921,11,2,0
922,3,1,0
923,10,-5,0
924,8,-3,0
925,15,-3,0
926,2,5,1
927,11,-15,0
928,2,-15,0
929,-1,-2,0
930,15,0,0
931,6,-13,0
932,10,-11,0
933,15,-5,0
934,3,2,0
935,14,8,0
936,15,-15,0
937,14,-2,0
938,-1,0,1
939,15,1,0
940,-5,2,1
941,6,9,1
942,6,-14,0
943,10,0,0
944,15,-12,0
945,15,-15,0
946,10,-6,0
947,10,-8,0
948,9,5,0
949,13,-6,0
950,10,0,0
951,15,-15,0
952,14,-6,0
953,10,-7,0
954,-7,-14,0
955,15,-11,0
956,5,-15,0
957,14,-15,0
958,6,2,0
959,13,-5,0
960,15,-15,0
961,-14,15,1
962,9,5,0
963,13,-15,0
964,6,-7,0
965,13,-8,0
966,10,-3,0
967,15,-15,0
968,4,4,0
969,15,-3,0
970,1,-8,0
971,11,-12,0
972,5,4,0
973,11,-15,0
974,15,2,0
975,11,-8,0
976,15,-2,0
977,14,-10,0
978,-5,8,1
979,0,5,1
980,4,-6,0
981,10,-7,0
982,12,-14,0
983,8,2,0
984,1,-11,0
985,11,-8,0
986,9,2,0
987,15,-15,0
988,15,-15,0
989,14,-4,0
990,9,-7,0
991,15,-1,0
992,15,-5,0
993,9,-6,0
994,9,1,0
995,13,-8,0
996,3,7,1
997,15,-9,0
998,13,-8,0
999,-5,-6,0
1000,0,8,1
1001,4,-9,0
1002,14,-9,0
1003,11,-15,0
1004,4,-15,0
1005,15,-6,0
1006,10,-5,0
1007,6,3,0
1008,10,12,1
1009,5,-3,0
1010,11,-14,0
1011,9,8,0
1012,15,0,0
1013,-3,-1,1
1014,15,6,0
1015,5,9,1
1016,4,-4,0
1017,15,-5,0
1018,4,1,0
1019,15,-15,0
1020,15,-6,0
1021,-3,1,1
1022,-4,-2,1
1023,3,11,1
1024,1,-5,0
1025,15,2,0
1026,8,0,0
1027,15,6,0
1028,8,-4,0
1029,4,-4,0
1030,12,-6,0
1031,15,-13,0
1032,0,-4,0
1033,-3,3,1
1034,15,-13,0
1035,2,-5,0
1036,11,-8,0
1037,11,6,0
1038,15,2,0
1039,15,-15,0
1040,4,-14,0
1041,4,-7,0
1042,2,6,1
1043,15,-5,0
1044,10,-11,0
1045,-7,-2,1
1046,15,-15,0
1047,12,1,0
1048,10,-5,0
1049,15,-15,0
1050,9,6,0
1051,15,-1,0
1052,14,-9,0
1053,12,-5,0
1054,1,-4,0
1055,7,-8,0
1056,15,-12,0
1057,0,3,1
1058,8,-8,0
1059,0,-5,0
1060,1,-14,0
1061,1,5,1
1062,-8,1,1
1063,15,-8,0
1064,2,0,0
1065,10,0,0
1066,15,3,0
1067,5,-12,0
1068,0,-3,0
1069,10,5,0
1070,5,-2,0
1071,3,15,1
1072,12,2,0
1073,1,8,1
1074,12,-5,0
1075,1,-1,0
1076,4,0,0
1077,12,-1,0
1078,15,-15,0
1079,-2,-8,0
1080,3,1,0
1081,15,-11,0
1082,9,-1,0
1083,12,-15,0
1084,8,11,1
1085,15,-4,0
1086,9,4,0
1087,-2,-6,0
1088,13,-15,0
1089,1,5,1
1090,9,-4,0
1091,3,-10,0
1092,11,-2,0
1093,9,-3,0
1094,-9,7,1
1095,15,0,0
1096,14,-15,0
1097,6,-1,0
1098,15,-14,0
1099,7,2,0
1100,15,-13,0
1101,1,-3,0
1102,15,-6,0
1103,-4,1,1
1104,-1,-8,0
1105,10,-2,0
1106,-1,6,1
1107,8,5,0
1108,14,-10,0
1109,4,-6,0
1110,-1,1,1
1111,15,-14,0
1112,6,2,0
1113,14,-15,0
1114,15,-9,0
1115,5,4,0
1116,13,-9,0
1117,0,7,1
1118,12,8,0
1119,15,-6,0
1120,4,-4,0
1121,-8,3,1
1122,1,-5,0
1123,15,-7,0
1124,13,-15,0
1125,15,-10,0
1126,11,2,0
1127,9,-15,0
1128,-10,-7,1
1129,7,-5,0
1130,12,-2,0
1131,8,-14,0
1132,4,3,0
1133,15,-2,0
1134,-1,0,1
1135,-3,2,1
1136,5,-14,0
1137,4,-15,0
1138,13,-10,0
1139,3,11,1
1140,4,-8,0
1141,3,-1,0
1142,3,-7,0
1143,14,4,0
1144,7,10,1
1145,1,-12,0
1146,7,-8,0
1147,14,-3,0
1148,5,4,0
1149,11,-4,0
1150,9,-5,0
1151,3,10,1
1152,15,-15,0
1153,7,0,0
1154,15,-10,0
1155,14,-2,0
1156,15,-3,0
1157,12,2,0
1158,6,-5,0
1159,15,3,0
1160,15,-15,0
1161,15,-15,0
1162,2,13,1
1163,9,-15,0
1164,15,-8,0
1165,13,-11,0
1166,2,5,1
1167,3,-6,0
1168,15,-8,0
1169,14,-1,0
1170,15,-6,0
1171,15,6,0
1172,15,-3,0
1173,10,-9,0
1174,9,-11,0
1175,2,0,0
1176,11,-6,0
1177,6,1,0
1178,9,-1,0
1179,-8,2,1
1180,-13,13,1
1181,4,9,1
1182,4,-3,0
1183,-2,11,1
1184,7,-1,0
1185,6,5,0
1186,2,-6,0
1187,12,-10,0
1188,3,14,1
1189,14,-4,0
1190,9,-1,0
1191,4,-3,0
1192,4,-2,0
1193,8,-15,0
1194,15,-2,0
1195,1,13,1
1196,15,-12,0
1197,9,7,0
1198,15,-15,0
1199,15,-12,0
1200,15,2,0
1201,13,-7,0
1202,2,-14,0
1203,3,-4,0
1204,11,2,0
1205,15,-7,0
1206,11,-9,0
1207,14,-7,0
1208,6,-4,0
1209,12,-15,0
1210,15,-7,0
1211,15,-7,0
1212,7,2,0
1213,-3,-1,1
1214,-12,15,1
1215,15,-12,0
1216,9,-3,0
1217,15,-15,0
1218,-9,4,1
1219,6,-6,0
1220,15,4,0
1221,-5,5,1
1222,15,-10,0
1223,11,12,1
1224,15,-15,0
1225,1,6,1
1226,12,1,0
1227,1,-10,0
1228,-8,2,1
1229,13,-10,0
1230,8,-2,0
1231,0,5,1
1232,11,-5,0
1233,14,-13,0
1234,4,1,0
1235,-1,-1,0
1236,4,-6,0
1237,12,4,0
1238,-5,-6,0
1239,14,-13,0
1240,6,-15,0
1241,2,3,1
1242,8,-1,0
1243,6,-14,0
1244,15,-9,0
1245,11,-2,0
1246,4,-5,0
1247,2,7,1
1248,8,-15,0
1249,8,-7,0
1250,7,4,0
1251,12,-2,0
1252,15,-15,0
1253,11,-8,0
1254,15,-9,0
1255,3,-3,0
1256,9,-9,0
1257,14,-13,0
1258,10,-8,0
1259,13,-10,0
1260,15,-10,0
1261,15,3,0
1262,15,-4,0
1263,3,-3,0
1264,-1,-3,0
1265,-1,0,1
1266,15,-2,0
1267,10,-11,0
1268,8,-1,0
1269,10,-15,0
1270,9,8,0
1271,8,0,0
1272,9,0,0
1273,-4,0,1
1274,4,8,1
1275,12,1,0
1276,14,-15,0
1277,11,-5,0
1278,15,-15,0
1279,5,-4,0
1280,15,-10,0
1281,13,-15,0
1282,13,-10,0
1283,12,-5,0
1284,-1,5,1
1285,15,-2,0
1286,6,-13,0
1287,9,-3,0
1288,8,-3,0
1289,8,10,1
1290,2,-10,0
1291,1,-12,0
1292,3,2,0
1293,13,0,0
1294,7,-1,0
1295,11,-11,0
1296,15,-5,0
1297,7,-13,0
1298,3,-1,0
1299,7,3,0
1300,0,13,1
1301,11,-6,0
1302,13,-6,0
1303,11,-5,0
1304,1,-9,0
1305,-1,-3,0
1306,4,9,1
1307,12,-6,0
1308,-2,-4,0
1309,14,-11,0
1310,-7,-2,1
1311,15,-8,0
1312,15,-3,0
1313,15,-14,0
1314,6,-7,0
1315,2,8,1
1316,-1,-3,0
1317,10,-8,0
1318,15,-15,0
1319,10,4,0
1320,7,7,0
1321,15,-15,0
1322,9,-9,0
1323,15,-15,0
1324,8,-2,0
1325,15,-10,0
1326,7,1,0
1327,9,-1,0
1328,7,7,0
1329,9,-15,0
1330,0,-5,0
1331,8,1,0
1332,15,-1,0
1333,0,0,0
1334,2,4,1
1335,2,3,1
1336,7,-15,0
1337,12,-7,0
1338,12,-5,0
1339,7,4,0
1340,12,-6,0
1341,5,-7,0
1342,15,-12,0
1343,1,-3,0
1344,9,-1,0
1345,11,-5,0
1346,15,0,0
1347,8,-2,0
1348,-1,-5,0
1349,15,-15,0
1350,7,-15,0
1351,5,6,1
1352,5,-2,0
1353,4,-3,0
1354,11,-10,0
1355,-4,7,1
1356,6,1,0
1357,15,-13,0
1358,-6,0,1
1359,1,9,1
1360,4,-6,0
1361,3,-10,0
1362,11,6,0
1363,6,4,0
1364,6,-4,0
1365,11,-7,0
1366,6,-5,0
1367,0,2,1
1368,9,7,0
1369,3,-1,0
1370,13,-12,0
1371,7,2,0
1372,13,-12,0
1373,-6,-5,1
1374,7,-12,0
1375,15,9,0
1376,-9,6,1
1377,5,0,0
1378,6,1,0
1379,11,-8,0
1380,3,-2,0
1381,10,-12,0
1382,11,4,0
1383,-5,-3,1
1384,4,-9,0
1385,9,-3,0
1386,5,-6,0
1387,8,-6,0
1388,15,-12,0
1389,3,0,0
1390,2,5,1
1391,15,-12,0
1392,3,-12,0
1393,-3,1,1
1394,3,2,0
1395,15,-2,0
1396,-8,5,1
1397,15,-5,0
1398,15,-13,0
1399,13,-8,0
1400,7,0,0
1401,15,-13,0
1402,6,4,0
1403,13,-6,0
1404,8,-10,0
1405,2,3,1
1406,15,-3,0
1407,-5,6,1
1408,15,-10,0
1409,15,-8,0
1410,3,-2,0
1411,13,-15,0
1412,12,-4,0
1413,15,-15,0
1414,15,-6,0
1415,11,-15,0
1416,-7,-3,1
1417,-1,-15,0
1418,4,-12,0
1419,15,0,0
1420,15,1,0
1421,11,-1,0
1422,8,-8,0
1423,15,-15,0
1424,12,-11,0
1425,1,1,0
1426,4,1,0
1427,15,-15,0
1428,5,11,1
1429,15,-7,0
1430,15,10,0
1431,15,-2,0
1432,-2,-12,0
1433,10,0,0
1434,3,-6,0
1435,-8,-2,1
1436,6,5,0
1437,12,3,0
1438,10,-15,0
1439,8,-15,0
1440,15,-10,0
1441,-6,0,1
1442,11,-1,0
1443,-4,-6,0
1444,15,-5,0
1445,2,3,1
1446,5,-10,0
1447,8,4,0
1448,15,-15,0
1449,6,-4,0
1450,-2,-3,0
1451,11,-6,0
1452,6,-5,0
1453,8,-3,0
1454,15,-15,0
1455,12,-2,0
1456,13,4,0
1457,2,6,1
1458,-4,-4,0
1459,12,2,0
1460,-2,-4,0
1461,2,-11,0
1462,15,-5,0
1463,5,5,0
1464,6,2,0
1465,7,0,0
1466,13,-10,0
1467,15,-15,0
1468,13,5,0
1469,11,-2,0
1470,-2,-12,0
1471,8,2,0
1472,4,-5,0
1473,15,-7,0
1474,15,-5,0
1475,-6,5,1
1476,3,2,0
1477,11,-15,0
1478,8,-13,0
1479,6,-1,0
1480,4,0,0
1481,15,-12,0
1482,1,6,1
1483,15,-4,0
1484,12,-1,0
1485,4,-5,0
1486,3,3,0
1487,15,-2,0
1488,15,-1,0
1489,10,-7,0
1490,7,2,0
1491,13,-15,0
1492,1,-14,0
1493,-3,2,1
1494,12,0,0
1495,14,-9,0
1496,10,-7,0
1497,15,-15,0
1498,-7,-4,1
1499,9,-8,0
1500,8,-3,0
1501,14,-1,0
1502,7,1,0
1503,15,-12,0
1504,6,-6,0
1505,5,-8,0
1506,15,-11,0
1507,-4,11,1
1508,-1,-7,0
1509,10,1,0
1510,11,6,0
1511,2,-11,0
1512,5,0,0
1513,3,1,0
1514,9,-10,0
1515,1,-4,0
1516,10,-8,0
1517,15,-13,0
1518,-4,3,1
1519,13,-4,0
1520,-1,-6,0
1521,1,0,0
1522,13,-15,0
1523,2,2,0
1524,10,-15,0
1525,1,3,1
1526,15,-5,0
