sample_index,Class_0,Class_1,predicted_label
118,-2,-3,0
119,4,-8,0
120,15,-18,0
121,0,5,1
122,-1,-8,0
123,12,-18,0
124,-3,-3,0
125,-1,3,1
126,4,-4,0
127,0,-7,0
128,-5,6,1
129,7,-2,0
130,11,-7,0
131,-2,-1,1
132,-10,9,1
133,11,0,0
134,9,-9,0
135,-5,3,1
136,-1,-4,0
137,6,3,0
138,0,0,0
139,-9,1,1
140,1,1,0
141,5,-9,0
142,1,0,0
143,-4,1,1
144,-8,4,1
145,3,1,0
146,2,-3,0
147,19,-15,0
148,1,-2,0
149,-1,1,1
150,8,-13,0
151,-5,-3,1
152,-4,-1,1
153,2,1,0
154,-5,-3,1
155,4,-3,0
156,-3,-3,0
157,6,-6,0
158,16,-16,0
159,20,-20,0
160,2,0,0
161,-1,2,1
162,-2,3,1
163,19,-17,0
164,-3,-1,1
165,15,-3,0
166,4,-12,0
167,3,-7,0
168,-10,2,1
169,13,-11,0
170,0,-1,0
171,11,-9,0
172,-8,10,1
173,2,-4,0
174,-2,0,1
175,0,-1,0
176,5,-2,0
177,20,-17,0
178,7,-10,0
179,-6,1,1
180,20,-20,0
181,5,-6,0
182,13,-9,0
183,3,3,0
184,1,1,0
185,2,-11,0
186,-11,7,1
187,3,-4,0
188,6,0,0
189,0,-7,0
190,-1,-1,0
191,-3,2,1
192,-5,-2,1
193,-4,5,1
194,3,0,0
195,1,0,0
196,1,-1,0
197,3,0,0
198,20,-20,0
199,13,-12,0
200,19,-15,0
201,-11,8,1
202,-6,2,1
203,2,-4,0
204,8,-6,0
205,-5,3,1
206,11,-11,0
207,-2,-1,1
208,8,-6,0
209,5,-3,0
210,17,-8,0
211,12,-10,0
212,-1,-5,0
213,10,-10,0
214,-5,1,1
215,9,-9,0
216,-1,0,1
217,-4,0,1
218,-4,7,1
219,4,-8,0
220,-6,6,1
221,-5,7,1
222,1,3,1
223,14,-9,0
224,5,-4,0
225,2,1,0
226,18,-20,0
227,-1,0,1
228,8,-5,0
229,20,-20,0
230,-9,5,1
231,-4,-5,0
232,-6,1,1
233,0,-3,0
234,5,-5,0
235,2,-2,0
236,19,-20,0
237,9,-8,0
238,-6,4,1
239,-2,-1,1
240,-4,-3,1
241,6,3,0
242,-5,4,1
243,6,-1,0
244,10,-9,0
245,0,4,1
246,13,-20,0
247,-2,1,1
248,4,3,0
249,10,-3,0
250,10,-14,0
251,-2,-1,1
252,4,-3,0
253,8,-11,0
254,-3,3,1
255,-3,0,1
256,0,-1,0
257,-2,2,1
258,0,2,1
259,-2,-6,0
260,1,2,1
261,-2,2,1
262,-6,-1,1
263,-2,1,1
264,-1,-3,0
265,-2,0,1
266,8,-10,0
267,8,-13,0
268,2,-9,0
269,7,-5,0
270,-2,1,1
271,0,1,1
272,0,-6,0
273,3,-6,0
274,0,1,1
275,-3,1,1
276,10,-11,0
277,-5,6,1
278,4,-4,0
279,-7,1,1
280,3,-1,0
281,-4,0,1
282,1,-2,0
283,-7,6,1
284,0,5,1
285,8,-11,0
286,1,-1,0
287,-6,-1,1
288,-2,-1,1
289,-2,-12,0
290,-3,2,1
291,9,-15,0
292,5,-7,0
293,-2,-4,0
294,2,0,0
295,5,-7,0
296,5,4,0
297,-3,0,1
298,5,-2,0
299,6,-5,0
300,1,-3,0
301,3,-4,0
302,-3,0,1
303,20,-17,0
304,6,-8,0
305,-3,0,1
306,11,-13,0
307,5,2,0
308,8,-1,0
309,4,-8,0
310,10,-16,0
311,-3,1,1
312,-4,-2,1
313,-4,5,1
314,8,-11,0
315,-3,-3,0
316,-1,2,1
317,-4,-1,1
318,-1,0,1
319,-5,2,1
320,2,-3,0
321,2,1,0
322,-1,-5,0
323,9,-17,0
324,11,-20,0
325,1,1,0
326,1,2,1
327,-2,2,1
328,2,-12,0
329,2,-2,0
330,-2,-1,1
331,3,4,1
332,3,3,0
333,-2,0,1
334,5,2,0
335,20,-20,0
336,-3,-5,0
337,9,-8,0
338,1,-2,0
339,-5,3,1
340,6,-4,0
341,-8,9,1
342,-4,2,1
343,-2,-4,0
344,6,-14,0
345,-10,9,1
346,1,1,0
347,12,-18,0
348,5,-1,0
349,-5,2,1
350,1,-11,0
351,-6,0,1
352,4,-5,0
353,-2,2,1
354,-1,-4,0
355,0,0,0
356,-3,4,1
357,20,-16,0
358,6,-9,0
359,-7,1,1
360,3,-3,0
361,19,-12,0
362,-5,3,1
363,1,-1,0
364,17,-20,0
365,3,-4,0
366,-5,1,1
367,0,-3,0
368,-4,-6,0
369,20,-12,0
370,20,-19,0
371,0,-1,0
372,-1,6,1
373,3,-5,0
374,4,2,0
375,15,-20,0
376,8,-8,0
377,-4,-1,1
378,-5,0,1
379,-1,-5,0
380,-2,3,1
381,1,3,1
382,12,-4,0
383,5,-5,0
384,3,2,0
385,-3,5,1
386,2,-4,0
387,7,-7,0
388,-5,0,1
389,-3,2,1
390,8,-4,0
391,0,4,1
392,20,-20,0
393,1,4,1
394,-10,8,1
395,3,-3,0
396,5,-6,0
397,0,0,0
398,10,-6,0
399,2,-1,0
400,-2,-2,0
401,-2,1,1
402,3,-7,0
403,0,-7,0
404,2,-6,0
405,4,-11,0
406,7,-9,0
407,-7,4,1
408,-4,5,1
409,-10,6,1
410,-4,-1,1
411,17,-13,0
412,7,-11,0
413,17,-17,0
414,5,0,0
415,-8,5,1
416,10,-3,0
417,0,-7,0
418,2,-7,0
419,3,-3,0
420,0,0,0
421,2,-6,0
422,3,-3,0
423,12,-9,0
424,4,-1,0
425,-2,1,1
426,-6,1,1
427,-4,-4,0
428,-5,2,1
429,0,0,0
430,4,-7,0
431,12,-14,0
432,-5,7,1
433,-3,-3,0
434,3,-5,0
435,3,-7,0
436,0,-5,0
437,0,-4,0
438,-5,3,1
439,-2,-3,0
440,-1,1,1
441,-5,1,1
442,-6,-3,1
443,1,2,1
444,-8,2,1
445,1,-5,0
446,2,-4,0
447,-7,-1,1
448,2,-3,0
449,20,-20,0
450,12,-15,0
451,-2,3,1
452,10,-11,0
453,-4,6,1
454,-1,7,1
455,-7,-2,1
456,0,1,1
457,11,-5,0
458,2,2,0
459,-5,2,1
460,-2,-3,0
461,8,-2,0
462,5,-5,0
463,5,-9,0
464,-5,4,1
465,-7,2,1
466,16,-20,0
467,3,1,0
468,-4,0,1
469,-7,6,1
470,-4,-2,1
471,-3,-3,0
472,0,-1,0
473,-5,3,1
474,7,-7,0
475,-12,5,1
476,-4,-2,1
477,1,-1,0
478,5,-6,0
479,3,1,0
480,14,-18,0
481,-3,-7,0
482,12,-4,0
483,-2,3,1
484,11,-6,0
485,14,-18,0
486,4,-8,0
487,1,0,0
488,-1,2,1
489,2,-1,0
490,1,1,0
491,3,-1,0
492,0,-6,0
493,9,-14,0
494,-10,9,1
495,2,0,0
496,-5,-9,0
497,-4,6,1
498,5,-15,0
499,5,-4,0
500,-1,0,1
501,-3,0,1
502,5,-3,0
503,1,-5,0
504,-1,3,1
505,0,0,0
506,9,-1,0
507,7,-17,0
508,-1,6,1
509,-4,1,1
510,0,-3,0
511,-6,3,1
512,0,1,1
513,0,-6,0
514,2,-3,0
515,-3,5,1
516,11,-9,0
517,-7,7,1
518,-1,-3,0
519,1,-11,0
520,1,0,0
521,-8,7,1
522,18,-14,0
523,0,4,1
524,4,-1,0
525,4,-1,0
526,-5,2,1
527,4,-4,0
528,0,5,1
529,14,-16,0
530,-5,7,1
531,4,-4,0
532,-1,-4,0
533,3,-4,0
534,3,-6,0
535,15,-17,0
536,-7,6,1
537,-2,-2,0
538,1,-9,0
539,-7,3,1
540,-2,-1,1
541,3,-2,0
542,7,-14,0
543,-7,-3,1
544,-6,2,1
545,-3,1,1
546,3,3,0
547,-7,8,1
548,-9,2,1
549,-10,7,1
550,-2,-3,0
551,-6,6,1
552,-3,0,1
553,3,0,0
554,-4,4,1
555,18,-20,0
556,-4,1,1
557,-1,-2,0
558,7,0,0
559,15,-11,0
560,-1,2,1
561,12,-13,0
562,-3,2,1
563,20,-20,0
564,1,1,0
565,-13,8,1
566,-3,2,1
567,1,-3,0
568,1,-8,0
569,11,-17,0
570,19,-20,0
571,-13,11,1
572,2,-8,0
573,2,3,1
574,5,-1,0
575,1,-3,0
576,-3,4,1
577,4,-7,0
578,3,-4,0
579,20,-14,0
580,1,-1,0
581,18,-20,0
582,10,-12,0
583,20,-20,0
584,0,3,1
585,-4,4,1
586,-3,3,1
587,-3,9,1
588,2,3,1
589,-5,3,1
590,6,-2,0
591,18,-20,0
592,1,3,1
593,-2,-4,0
594,1,3,1
595,2,-8,0
596,3,4,1
597,-2,-1,1
598,-9,3,1
599,20,-20,0
600,17,-16,0
601,0,-7,0
602,4,4,0
603,-5,3,1
604,9,-5,0
605,20,-20,0
606,-4,1,1
607,-2,1,1
608,-1,-13,0
609,-2,0,1
610,0,2,1
611,-11,8,1
612,1,-2,0
613,-6,4,1
614,9,-9,0
615,-6,-1,1
616,10,-13,0
617,-4,1,1
618,13,-8,0
619,1,-1,0
620,2,-2,0
621,-4,3,1
622,-7,7,1
623,-11,4,1
624,-4,-3,1
625,18,-19,0
626,-8,4,1
627,3,2,0
628,-4,4,1
629,18,-20,0
630,0,-4,0
631,-3,0,1
632,-1,-3,0
633,0,0,0
634,9,-11,0
635,3,0,0
636,-3,-2,1
637,8,-11,0
638,1,-2,0
639,3,1,0
640,7,-9,0
641,-4,-3,1
642,-2,2,1
643,-4,2,1
644,15,-20,0
645,-5,1,1
646,3,0,0
647,15,-13,0
648,-1,1,1
649,-3,2,1
650,0,1,1
651,-8,0,1
652,-3,5,1
653,-2,2,1
654,3,1,0
655,0,2,1
656,3,-2,0
657,-10,2,1
658,12,0,0
659,-1,-3,0
660,-3,-2,1
661,13,-19,0
662,-5,4,1
663,0,6,1
664,12,-14,0
665,-1,0,1
666,-7,0,1
667,-2,0,1
668,-1,2,1
669,7,-5,0
670,6,-3,0
671,-1,2,1
672,-1,4,1
673,3,0,0
674,-13,3,1
675,-5,1,1
676,3,1,0
677,3,-2,0
678,-2,-1,1
679,-2,-1,1
680,6,-2,0
681,2,0,0
682,20,-19,0
683,2,1,0
684,0,1,1
685,-10,6,1
686,-6,0,1
687,-7,12,1
688,-2,1,1
689,-1,4,1
690,4,-5,0
691,2,-5,0
692,-2,-3,0
693,8,-1,0
694,5,-3,0
695,0,4,1
696,3,-8,0
697,1,1,0
698,-2,0,1
699,6,-7,0
700,-8,2,1
701,1,-5,0
702,-6,5,1
703,12,-9,0
704,6,-3,0
705,7,-9,0
706,-1,-3,0
707,-3,-1,1
708,-1,6,1
709,-3,2,1
710,2,2,0
711,3,6,1
712,6,-5,0
713,-4,-2,1
714,-7,4,1
715,6,-3,0
716,6,5,0
717,0,1,1
718,10,-3,0
719,-1,-4,0
720,-4,2,1
721,0,-1,0
722,-6,8,1
723,-3,2,1
724,-3,1,1
725,0,1,1
726,-7,0,1
727,-1,-1,0
728,14,-16,0
729,20,-20,0
730,2,-2,0
731,2,-5,0
732,-10,-2,1
733,6,-7,0
734,13,-18,0
735,20,-20,0
736,-3,0,1
737,-3,-3,0
738,-1,-1,0
739,16,-18,0
740,-5,-1,1
741,4,-4,0
742,0,-9,0
743,-4,-2,1
744,4,2,0
745,3,-2,0
746,-8,2,1
747,-6,7,1
748,7,-10,0
749,18,-20,0
750,-4,4,1
751,-1,-6,0
752,-2,0,1
753,5,-4,0
754,5,-1,0
755,2,-1,0
756,8,-10,0
757,-6,2,1
758,7,-6,0
759,7,-7,0
760,5,-13,0
761,-7,4,1
762,-2,-1,1
763,-3,2,1
764,20,-16,0
765,-5,-3,1
766,13,-13,0
767,-4,5,1
768,-6,1,1
769,12,-12,0
770,-4,2,1
771,-7,-3,1
772,-7,4,1
773,0,-7,0
774,3,-10,0
775,7,-8,0
776,4,-8,0
777,-9,10,1
778,1,-5,0
779,1,4,1
780,5,-1,0
781,3,-7,0
782,1,-5,0
783,0,0,0
784,11,-8,0
785,-4,-1,1
786,1,-7,0
787,1,4,1
788,1,-1,0
789,2,1,0
790,0,0,0
791,17,-20,0
792,-4,3,1
793,12,-5,0
794,-3,-3,0
795,3,-4,0
796,-2,3,1
797,-3,-4,0
798,9,-12,0
799,-3,2,1
800,0,-1,0
801,-6,-2,1
802,10,-7,0
803,13,-13,0
804,-2,0,1
805,-2,3,1
806,16,-17,0
807,-3,2,1
808,2,-6,0
809,-2,-1,1
810,9,-5,0
811,-6,0,1
812,10,-8,0
813,-2,4,1
814,9,-4,0
815,20,-20,0
816,-6,-2,1
817,3,0,0
818,5,1,0
819,0,0,0
820,13,-16,0
821,10,-7,0
822,2,1,0
823,11,-15,0
824,-2,0,1
825,19,-20,0
826,-3,2,1
827,-3,1,1
828,16,-20,0
829,1,1,0
830,-3,-3,0
831,7,-5,0
832,0,-3,0
833,-4,6,1
834,-1,-3,0
835,3,-6,0
836,5,-6,0
837,20,-18,0
838,-4,3,1
839,5,-3,0
840,20,-20,0
841,-5,5,1
842,-4,-5,0
843,-1,3,1
844,5,1,0
845,-6,7,1
846,-9,4,1
847,20,-16,0
848,10,-4,0
849,2,-9,0
850,-4,4,1
851,-5,-2,1
852,-5,7,1
853,6,-2,0
854,3,-1,0
855,-6,2,1
856,-6,5,1
857,-8,11,1
858,0,-11,0
859,9,-11,0
860,-6,5,1
861,14,-20,0
862,-1,-1,0
863,0,2,1
864,3,-6,0
865,13,-14,0
866,12,-1,0
867,-3,4,1
868,6,-8,0
869,1,-3,0
870,-5,0,1
871,7,-16,0
872,-6,-2,1
873,-3,7,1
874,-3,1,1
875,2,-3,0
876,-1,5,1
877,-8,0,1
878,8,-6,0
879,-5,1,1
880,-4,4,1
881,4,-9,0
882,2,1,0
883,-1,2,1
884,13,-12,0
885,8,-8,0
886,-4,7,1
887,-2,-5,0
888,19,-18,0
889,-1,-4,0
890,-2,-2,0
891,0,-1,0
892,-7,1,1
893,-3,2,1
894,1,-5,0
895,-6,7,1
896,3,-3,0
897,-4,4,1
898,-6,0,1
899,10,-13,0
900,-1,1,1
901,8,-5,0
902,-4,0,1
903,3,-2,0
904,2,-5,0
905,0,4,1
906,-2,4,1
907,0,0,0
908,4,0,0
909,6,-3,0
910,4,-1,0
911,6,-4,0
912,-1,-1,0
913,4,-11,0
914,2,5,1
915,-2,5,1
916,3,-3,0
917,4,-7,0
918,8,-2,0
919,-12,8,1
920,3,-4,0
921,4,-2,0
922,6,-6,0
923,3,1,0
924,-15,9,1
925,4,-2,0
926,1,-2,0
927,18,-19,0
928,-3,-1,1
929,1,0,0
930,-3,4,1
931,3,-5,0
932,-3,5,1
933,2,-2,0
934,-1,2,1
935,16,-13,0
936,1,-4,0
937,8,-11,0
938,-4,-3,1
939,2,-6,0
940,-10,4,1
941,-5,2,1
942,17,-19,0
943,0,3,1
944,-2,1,1
945,-2,-5,0
946,1,-5,0
947,4,1,0
948,2,-4,0
949,10,-17,0
950,-10,0,1
951,5,-8,0
952,4,-5,0
953,4,-3,0
954,1,2,1
955,6,2,0
956,-4,6,1
957,1,-1,0
958,12,-6,0
959,-4,-8,0
960,20,-20,0
961,20,-16,0
962,-16,5,1
963,-8,1,1
964,3,-4,0
965,6,-2,0
966,-2,5,1
967,-2,-2,0
968,-2,2,1
969,7,-4,0
970,3,-1,0
971,5,-10,0
972,-3,4,1
973,7,-5,0
974,1,2,1
975,5,-6,0
976,17,-20,0
977,14,-6,0
978,-4,1,1
979,-8,6,1
980,8,0,0
981,-2,4,1
982,-5,5,1
983,-6,0,1
984,-8,11,1
985,2,3,1
986,-8,4,1
987,-5,-6,0
988,-3,-1,1
989,4,-2,0
990,7,-11,0
991,-4,4,1
992,4,-6,0
993,-4,4,1
994,-2,0,1
995,7,0,0
996,5,-5,0
997,-1,3,1
998,-3,-7,0
999,16,-9,0
1000,-4,5,1
1001,6,-10,0
1002,14,-12,0
1003,1,-3,0
1004,-5,0,1
1005,2,-5,0
1006,-12,4,1
1007,-3,-6,0
1008,-9,3,1
1009,1,-6,0
1010,11,-6,0
1011,8,-5,0
1012,3,-8,0
1013,-7,0,1
1014,-1,1,1
1015,3,1,0
1016,10,-13,0
1017,0,3,1
1018,5,-3,0
1019,4,-8,0
1020,4,-4,0
1021,-4,1,1
1022,19,-20,0
1023,-8,5,1
1024,1,-1,0
1025,-3,4,1
1026,-1,-2,0
1027,-3,-1,1
1028,3,-1,0
1029,17,-10,0
1030,5,-8,0
1031,9,-8,0
1032,6,0,0
1033,0,0,0
1034,0,4,1
1035,-4,0,1
1036,-4,6,1
1037,-3,-1,1
1038,7,-7,0
1039,-2,-6,0
1040,3,2,0
1041,-9,2,1
1042,1,-5,0
1043,-2,-4,0
1044,1,4,1
1045,7,-6,0
1046,3,-5,0
1047,-2,3,1
1048,-4,6,1
1049,0,-1,0
1050,-3,-3,0
1051,-3,-3,0
1052,20,-12,0
1053,4,-6,0
1054,4,-1,0
1055,1,-4,0
1056,3,-3,0
1057,12,-15,0
1058,3,-3,0
1059,11,-6,0
1060,17,-12,0
1061,-2,0,1
1062,-3,-2,1
1063,-6,5,1
1064,1,-2,0
1065,-9,7,1
1066,2,-6,0
1067,5,2,0
1068,-1,3,1
1069,0,-6,0
1070,0,0,0
1071,-2,0,1
1072,1,-3,0
1073,-4,-1,1
1074,-1,0,1
1075,-2,-1,1
1076,-9,3,1
1077,0,-6,0
1078,-4,3,1
1079,0,-2,0
1080,-3,-1,1
1081,10,-14,0
1082,-2,-1,1
1083,7,-4,0
1084,10,-3,0
1085,-5,4,1
1086,5,0,0
1087,-8,7,1
1088,15,-17,0
1089,-6,2,1
1090,-3,2,1
1091,-4,3,1
1092,-2,-6,0
1093,0,-5,0
1094,-4,7,1
1095,0,-4,0
1096,-3,6,1
1097,4,0,0
1098,-1,-4,0
1099,2,-4,0
1100,2,0,0
1101,-3,0,1
1102,4,-3,0
1103,-1,2,1
1104,-5,1,1
1105,4,-2,0
1106,-4,0,1
1107,-10,5,1
1108,-2,0,1
1109,-4,2,1
1110,9,-4,0
1111,-5,2,1
1112,20,-20,0
1113,9,-2,0
1114,4,-8,0
1115,-2,0,1
1116,10,-16,0
1117,7,-7,0
1118,3,-1,0
1119,3,-4,0
1120,-1,-3,0
1121,-2,5,1
1122,11,-9,0
1123,4,-5,0
1124,-7,1,1
1125,12,-11,0
1126,20,-12,0
1127,5,-7,0
1128,9,-15,0
1129,-8,10,1
1130,6,1,0
1131,12,-9,0
1132,-2,-6,0
1133,3,-1,0
1134,1,2,1
1135,-5,1,1
1136,5,2,0
1137,-5,1,1
1138,0,2,1
1139,-6,3,1
1140,-4,-3,1
1141,14,-15,0
1142,17,-13,0
1143,-2,-2,0
1144,-4,-3,1
1145,1,-7,0
1146,8,-14,0
1147,18,-15,0
1148,-3,-1,1
1149,-2,-3,0
1150,4,2,0
1151,12,-15,0
1152,2,-6,0
1153,4,-6,0
1154,-4,1,1
1155,6,-2,0
1156,-4,4,1
1157,7,-4,0
1158,14,-14,0
1159,11,-16,0
1160,20,-20,0
1161,-10,7,1
1162,14,-20,0
1163,-11,8,1
1164,0,7,1
1165,8,-11,0
1166,5,-3,0
1167,14,-4,0
1168,4,-5,0
1169,0,0,0
1170,-2,-1,1
1171,-5,0,1
1172,7,-10,0
1173,4,-5,0
1174,2,-10,0
1175,1,2,1
1176,4,-3,0
1177,-4,-2,1
1178,1,-4,0
1179,7,-17,0
1180,10,-8,0
1181,-6,1,1
1182,7,1,0
1183,-6,1,1
1184,-1,0,1
1185,5,-3,0
1186,6,-11,0
1187,1,-2,0
1188,0,-3,0
1189,-2,0,1
1190,20,-15,0
1191,-5,2,1
1192,1,-1,0
1193,-2,-7,0
1194,-10,6,1
1195,5,-6,0
1196,-8,-2,1
1197,20,-20,0
1198,-6,4,1
1199,20,-20,0
1200,-5,-1,1
1201,5,7,1
1202,-2,4,1
1203,1,-3,0
1204,0,-2,0
1205,0,5,1
1206,3,-7,0
1207,-3,6,1
1208,0,4,1
1209,-1,0,1
1210,2,1,0
1211,0,0,0
1212,-5,-1,1
1213,-3,-2,1
1214,9,-8,0
1215,5,-4,0
1216,-11,8,1
1217,-5,0,1
1218,-1,2,1
1219,-1,0,1
1220,-4,1,1
1221,-2,1,1
1222,5,2,0
1223,4,-9,0
1224,10,-10,0
1225,-2,4,1
1226,-1,-5,0
1227,-3,2,1
1228,-2,3,1
1229,1,-2,0
1230,-1,4,1
1231,20,-20,0
1232,-2,-2,0
1233,7,-9,0
1234,0,-1,0
1235,3,1,0
1236,-5,3,1
1237,-1,-3,0
1238,-10,6,1
1239,-2,-2,0
1240,16,-12,0
1241,-5,0,1
1242,7,-4,0
1243,1,0,0
1244,1,-5,0
1245,-6,1,1
1246,20,-20,0
1247,2,-8,0
1248,0,0,0
1249,1,4,1
1250,-2,1,1
1251,20,-20,0
1252,9,-12,0
1253,6,4,0
1254,-4,1,1
1255,2,-6,0
1256,20,-20,0
1257,9,-10,0
1258,-2,-5,0
1259,-1,-5,0
1260,0,4,1
1261,-5,0,1
1262,10,-7,0
1263,-1,1,1
1264,5,-6,0
1265,4,-8,0
1266,-3,5,1
1267,-2,0,1
1268,-5,2,1
1269,-8,11,1
1270,5,-6,0
1271,-6,4,1
1272,5,-4,0
1273,1,0,0
1274,0,-2,0
1275,2,-1,0
1276,-3,3,1
1277,1,6,1
1278,-2,-3,0
1279,-5,5,1
1280,13,-11,0
1281,4,-8,0
1282,-1,-2,0
1283,-6,-2,1
1284,3,0,0
1285,17,-14,0
1286,12,-12,0
1287,3,-11,0
1288,0,-2,0
1289,-3,6,1
1290,-4,2,1
1291,5,-8,0
1292,12,-1,0
1293,5,-5,0
1294,-5,2,1
1295,4,-9,0
1296,-3,-4,0
1297,-1,-4,0
1298,-1,0,1
1299,2,-9,0
1300,9,-8,0
1301,1,-3,0
1302,-4,3,1
1303,2,-3,0
1304,4,-1,0
1305,-2,0,1
1306,-3,-3,0
1307,0,-4,0
1308,7,-7,0
1309,0,5,1
1310,10,-10,0
1311,-2,1,1
1312,-5,4,1
1313,4,2,0
1314,-9,7,1
1315,-9,4,1
1316,-7,2,1
1317,3,-1,0
1318,-3,1,1
1319,15,-15,0
1320,2,-6,0
1321,-5,0,1
1322,-2,-2,0
1323,-6,5,1
1324,0,-2,0
1325,16,-11,0
1326,-7,2,1
1327,1,0,0
1328,12,-12,0
1329,0,0,0
1330,-1,-4,0
1331,12,-14,0
1332,-10,5,1
1333,-4,-6,0
1334,3,2,0
1335,0,1,1
1336,2,-3,0
1337,0,0,0
1338,-2,-2,0
1339,0,-4,0
1340,20,-20,0
1341,4,-9,0
1342,20,-14,0
1343,-5,2,1
1344,2,-1,0
1345,-1,-2,0
1346,6,-4,0
1347,9,-3,0
1348,6,-10,0
1349,20,-20,0
1350,-7,5,1
1351,-8,5,1
1352,3,-8,0
1353,-5,2,1
1354,19,-20,0
1355,1,-3,0
1356,-1,-1,0
1357,2,-4,0
1358,-2,4,1
1359,20,-20,0
1360,3,1,0
1361,16,-17,0
1362,10,-7,0
1363,-5,3,1
1364,-4,1,1
1365,3,-7,0
1366,-1,0,1
1367,-9,0,1
1368,10,-4,0
1369,4,-2,0
1370,0,-6,0
1371,-6,2,1
1372,1,1,0
1373,-3,1,1
1374,-5,4,1
1375,-2,2,1
1376,-11,7,1
1377,-4,0,1
1378,8,-6,0
1379,-9,5,1
1380,0,6,1
1381,1,-4,0
1382,12,-12,0
1383,-4,-1,1
1384,-6,2,1
1385,9,-9,0
1386,-1,-7,0
1387,12,-10,0
1388,2,-8,0
1389,4,-4,0
1390,10,-15,0
1391,-5,4,1
1392,17,-17,0
1393,2,-2,0
1394,3,0,0
1395,2,-3,0
1396,17,-17,0
1397,11,-13,0
1398,-5,-4,1
1399,8,-10,0
1400,14,-14,0
1401,0,-1,0
1402,1,0,0
1403,-1,0,1
1404,-7,3,1
1405,9,-9,0
1406,10,-7,0
1407,6,0,0
1408,1,-3,0
1409,5,0,0
1410,13,-17,0
1411,-8,5,1
1412,1,0,0
1413,0,-1,0
1414,1,-11,0
1415,3,4,1
1416,-9,5,1
1417,7,-9,0
1418,2,-3,0
1419,-3,-3,0
1420,-3,-2,1
1421,1,2,1
1422,13,-20,0
1423,-7,6,1
1424,-5,4,1
1425,-1,-1,0
1426,3,-9,0
1427,-1,5,1
1428,-1,1,1
1429,12,-3,0
1430,3,-6,0
1431,4,3,0
1432,-1,0,1
1433,0,-1,0
1434,-4,4,1
1435,0,-2,0
1436,16,-18,0
1437,-3,-2,1
1438,0,-2,0
1439,20,-19,0
1440,-12,9,1
1441,-2,-2,0
1442,-1,5,1
1443,13,-8,0
1444,-6,3,1
1445,20,-19,0
1446,1,3,1
1447,-12,7,1
1448,13,-16,0
1449,-5,8,1
1450,0,-2,0
1451,12,-8,0
1452,6,-13,0
1453,-12,8,1
1454,-2,7,1
1455,-3,9,1
1456,15,-11,0
1457,-1,-1,0
1458,-2,5,1
1459,-2,2,1
1460,14,-20,0
1461,19,-19,0
1462,4,-2,0
1463,3,-7,0
1464,0,3,1
1465,-9,8,1
1466,-1,0,1
1467,-3,0,1
1468,11,-7,0
1469,5,0,0
1470,1,4,1
1471,-2,0,1
1472,14,-18,0
1473,14,-20,0
1474,-1,6,1
1475,2,-3,0
1476,-4,3,1
1477,4,-5,0
1478,-8,3,1
1479,-2,4,1
1480,20,-20,0
1481,-4,0,1
1482,-4,2,1
1483,5,-8,0
1484,-1,-4,0
1485,-1,0,1
1486,2,-2,0
1487,5,-8,0
1488,1,-2,0
1489,11,-12,0
1490,2,-4,0
1491,12,-6,0
1492,-2,3,1
1493,-2,-1,1
1494,-1,2,1
1495,1,-5,0
1496,-1,4,1
