sample_index,Class_0,Class_1,predicted_label
152,-4,0,1
153,-2,-4,0
154,-5,9,1
155,6,3,0
156,0,-6,0
157,8,-13,0
158,15,-12,0
159,15,-15,0
160,-2,4,1
161,-11,3,1
162,7,-5,0
163,5,-15,0
164,-9,9,1
165,15,-7,0
166,2,2,0
167,15,5,0
168,-4,7,1
169,15,-7,0
170,1,1,0
171,15,-15,0
172,-8,6,1
173,-8,3,1
174,7,3,0
175,2,-3,0
176,-7,4,1
177,15,-11,0
178,-1,1,1
179,-11,3,1
180,15,-15,0
181,15,-6,0
182,15,-15,0
183,-7,-1,1
184,-8,1,1
185,15,-5,0
186,-1,-1,0
187,-7,10,1
188,-3,0,1
189,6,-7,0
190,1,-1,0
191,-15,-2,1
192,6,1,0
193,-9,8,1
194,10,1,0
195,-11,0,1
196,4,-11,0
197,-1,-15,0
198,15,-15,0
199,4,2,0
200,14,-15,0
201,-15,1,1
202,-4,3,1
203,-1,1,1
204,8,-6,0
205,-8,-5,1
206,15,-15,0
207,-10,-2,1
208,15,-12,0
209,5,-5,0
210,15,-15,0
211,12,-11,0
212,-2,4,1
213,3,-11,0
214,-5,5,1
215,15,-4,0
216,3,5,1
217,-8,3,1
218,0,6,1
219,-7,-5,1
220,-15,15,1
221,-15,12,1
222,-3,6,1
223,-2,-5,0
224,9,-6,0
225,-4,1,1
226,15,-9,0
227,-1,8,1
228,7,-6,0
229,15,-15,0
230,-6,6,1
231,1,-2,0
232,0,-6,0
233,-10,2,1
234,-2,0,1
235,2,2,0
236,15,-15,0
237,5,-2,0
238,-15,8,1
239,10,-15,0
240,4,1,0
241,1,-2,0
242,-15,4,1
243,3,-4,0
244,15,-4,0
245,-14,9,1
246,15,-5,0
247,-7,0,1
248,-6,-11,0
249,8,-6,0
250,3,-15,0
251,3,-11,0
252,0,0,0
253,7,-7,0
254,-7,9,1
255,4,-7,0
256,-7,1,1
257,1,-4,0
258,-8,9,1
259,9,-1,0
260,-10,-9,1
261,-5,11,1
262,-13,2,1
263,11,-6,0
264,-8,-6,1
265,-10,-2,1
266,15,-7,0
267,7,-15,0
268,15,0,0
269,4,3,0
270,4,-5,0
271,-2,-9,0
272,7,-4,0
273,-3,-1,1
274,-6,6,1
275,1,-9,0
276,5,-15,0
277,-7,13,1
278,11,-3,0
279,-8,6,1
280,-2,-7,0
281,10,-1,0
282,9,-5,0
283,8,-7,0
284,-2,-7,0
285,9,-8,0
286,15,2,0
287,-11,2,1
288,6,-6,0
289,-7,-6,1
290,11,9,0
291,15,-12,0
292,10,7,0
293,4,-4,0
294,3,3,0
295,5,-15,0
296,5,3,0
297,-6,13,1
298,-1,-5,0
299,11,4,0
300,-8,-15,0
301,-10,-9,1
302,-2,-2,0
303,15,-15,0
304,11,-7,0
305,4,5,1
306,3,0,0
307,0,1,1
308,2,-7,0
309,10,-3,0
310,15,-15,0
311,-2,1,1
312,0,-1,0
313,-5,6,1
314,15,-15,0
315,1,14,1
316,-5,-3,1
317,-5,15,1
318,-5,4,1
319,-6,11,1
320,2,-8,0
321,8,2,0
322,-3,-7,0
323,1,-14,0
324,15,-15,0
325,-10,-3,1
326,12,1,0
327,-12,2,1
328,14,8,0
329,-5,-13,0
330,-10,4,1
331,5,0,0
332,-7,1,1
333,-5,3,1
334,1,-14,0
335,15,-15,0
336,-4,-4,0
337,8,-10,0
338,7,-14,0
339,-9,6,1
340,-4,-14,0
341,-9,13,1
342,0,-6,0
343,11,-2,0
344,0,-6,0
345,0,9,1
346,-6,7,1
347,15,-2,0
348,10,-13,0
349,-2,8,1
350,5,12,1
351,-9,10,1
352,-10,3,1
353,-4,3,1
354,-3,4,1
355,-7,-5,1
356,2,10,1
357,15,-14,0
358,10,-1,0
359,-2,9,1
360,-5,1,1
361,15,-15,0
362,-8,-2,1
363,-2,-14,0
364,15,-12,0
365,-1,-5,0
366,-6,8,1
367,15,-6,0
368,3,12,1
369,15,-4,0
370,15,-15,0
371,-7,-12,0
372,-12,-13,0
373,-4,-4,0
374,5,-1,0
375,10,-2,0
376,10,-1,0
377,-6,-2,1
378,-7,9,1
379,-10,-3,1
380,15,-14,0
381,-3,-8,0
382,14,-13,0
383,10,0,0
384,-8,11,1
385,4,-1,0
386,7,-10,0
387,-2,-4,0
388,-6,8,1
389,2,6,1
390,15,-7,0
391,-10,5,1
392,15,-15,0
393,-8,7,1
394,-9,2,1
395,0,-5,0
396,12,-6,0
397,-10,-3,1
398,-5,3,1
399,14,11,0
400,-10,3,1
401,-7,4,1
402,4,-2,0
403,14,-5,0
404,6,-15,0
405,-2,-7,0
406,6,-4,0
407,-15,10,1
408,-8,7,1
409,-7,9,1
410,5,-1,0
411,15,-15,0
412,7,-5,0
413,7,-10,0
414,0,6,1
415,-8,2,1
416,8,1,0
417,7,-15,0
418,2,-8,0
419,9,2,0
420,-8,-4,1
421,-3,4,1
422,15,-11,0
423,15,-15,0
424,-1,6,1
425,-11,0,1
426,-6,-4,1
427,1,1,0
428,-15,7,1
429,1,-9,0
430,13,-14,0
431,15,-15,0
432,-13,-2,1
433,-2,2,1
434,1,-4,0
435,3,-9,0
436,-4,-10,0
437,-1,0,1
438,-3,4,1
439,15,-13,0
440,3,6,1
441,-1,11,1
442,4,1,0
443,6,-2,0
444,-12,4,1
445,-2,9,1
446,-3,4,1
447,-9,1,1
448,4,-12,0
449,15,-15,0
450,15,-15,0
451,-4,1,1
452,13,-8,0
453,-6,2,1
454,-3,3,1
455,-7,9,1
456,15,-4,0
457,8,-8,0
458,-1,-4,0
459,-11,7,1
460,5,2,0
461,-1,-4,0
462,12,-15,0
463,15,-6,0
464,-6,8,1
465,-9,10,1
466,14,-15,0
467,-2,0,1
468,-4,7,1
469,-1,5,1
470,-7,3,1
471,-13,3,1
472,-8,-4,1
473,-5,9,1
474,15,-4,0
475,-15,14,1
476,9,-7,0
477,-2,1,1
478,7,-2,0
479,-11,2,1
480,15,-15,0
481,-7,-3,1
482,0,-5,0
483,-2,5,1
484,15,-15,0
485,15,-15,0
486,-8,4,1
487,-1,-1,0
488,-3,4,1
489,-5,-4,1
490,-10,4,1
491,8,-15,0
492,15,-3,0
493,13,-8,0
494,-4,11,1
495,5,-13,0
496,15,-3,0
497,-3,1,1
498,3,-9,0
499,0,-1,0
500,-8,-4,1
501,-9,-7,1
502,3,-1,0
503,-2,-11,0
504,-9,1,1
505,3,-4,0
506,1,-7,0
507,15,-11,0
508,-7,-1,1
509,-3,2,1
510,-15,7,1
511,-2,9,1
512,-10,10,1
513,8,-11,0
514,-8,-15,0
515,-11,1,1
516,14,-9,0
517,-8,1,1
518,6,4,0
519,2,4,1
520,10,-12,0
521,-9,0,1
522,15,-14,0
523,-1,0,1
524,4,-2,0
525,-13,-1,1
526,-4,7,1
527,-1,-12,0
528,14,-14,0
529,15,-10,0
530,-8,7,1
531,15,3,0
532,-2,1,1
533,-6,-10,0
534,15,-6,0
535,12,-15,0
536,-4,9,1
537,3,2,0
538,4,0,0
539,2,1,0
540,3,-3,0
541,3,-8,0
542,1,-5,0
543,-15,-1,1
544,-7,8,1
545,-10,14,1
546,7,-1,0
547,-3,-1,1
548,-7,-8,0
549,-9,4,1
550,-5,6,1
551,-4,5,1
552,8,-1,0
553,8,-11,0
554,-5,6,1
555,15,-15,0
556,-14,15,1
557,-2,4,1
558,-11,-5,1
559,6,-12,0
560,-6,8,1
561,15,0,0
562,-5,4,1
563,14,-15,0
564,-9,7,1
565,0,7,1
566,5,-6,0
567,4,-10,0
568,2,-10,0
569,5,-5,0
570,15,-15,0
571,-3,1,1
572,4,0,0
573,-4,7,1
574,-2,1,1
575,-4,-1,1
576,-8,13,1
577,11,0,0
578,-6,-7,0
579,13,-9,0
580,11,-8,0
581,14,-15,0
582,9,1,0
583,15,-10,0
584,-9,9,1
585,-8,7,1
586,-14,8,1
587,-15,0,1
588,0,0,0
589,-10,7,1
590,-7,-6,1
591,15,-15,0
592,-3,-1,1
593,-10,8,1
594,-5,2,1
595,-15,9,1
596,-14,9,1
597,-1,0,1
598,5,6,1
599,15,-15,0
600,14,-8,0
601,15,-10,0
602,-14,7,1
603,0,-4,0
604,-3,-1,1
605,15,-15,0
606,-4,1,1
607,1,6,1
608,12,-15,0
609,6,4,0
610,3,-9,0
611,4,-1,0
612,-10,-2,1
613,-6,7,1
614,15,-15,0
615,-5,3,1
616,10,5,0
617,0,-13,0
618,3,0,0
619,1,-3,0
620,-13,0,1
621,-13,-4,1
622,0,4,1
623,5,1,0
624,-9,5,1
625,15,-14,0
626,-7,9,1
627,-2,-4,0
628,-4,5,1
629,15,-15,0
630,-13,-2,1
631,8,-4,0
632,-6,-7,0
633,-15,1,1
634,9,-3,0
635,-10,-2,1
636,-11,-5,1
637,6,-13,0
638,15,-2,0
639,-6,0,1
640,9,-6,0
641,-7,11,1
642,-5,7,1
643,10,-10,0
644,15,-11,0
645,-9,15,1
646,-11,-9,1
647,15,-7,0
648,8,-7,0
649,4,4,0
650,-5,0,1
651,-11,15,1
652,-7,10,1
653,9,-8,0
654,-9,3,1
655,-11,6,1
656,14,1,0
657,-5,12,1
658,5,-10,0
659,7,-3,0
660,-2,2,1
661,15,-14,0
662,-6,7,1
663,-14,9,1
664,15,3,0
665,-1,-6,0
666,-6,10,1
667,-8,-4,1
668,-12,5,1
669,5,0,0
670,-3,-3,0
671,-7,2,1
672,-7,0,1
673,-5,1,1
674,-10,6,1
675,-7,-2,1
676,-11,-5,1
677,4,-5,0
678,7,-12,0
679,-2,-7,0
680,15,-9,0
681,3,-5,0
682,15,-15,0
683,1,2,1
684,-3,12,1
685,-7,10,1
686,-5,8,1
687,-10,1,1
688,-10,11,1
689,0,1,1
690,15,-14,0
691,1,-1,0
692,-7,-8,0
693,15,12,0
694,-8,-5,1
695,-6,2,1
696,1,-2,0
697,-10,5,1
698,-6,5,1
699,-6,6,1
700,3,11,1
701,15,-15,0
702,-10,7,1
703,15,0,0
704,9,-15,0
705,2,-12,0
706,-1,-5,0
707,5,-3,0
708,-8,-2,1
709,-4,-3,1
710,-12,-3,1
711,-3,13,1
712,12,-11,0
713,-13,-3,1
714,-6,-3,1
715,3,-12,0
716,-1,-1,0
717,-14,3,1
718,14,2,0
719,2,1,0
720,-13,9,1
721,-7,1,1
722,-14,1,1
723,-4,0,1
724,-14,1,1
725,-9,-2,1
726,-5,7,1
727,-4,-8,0
728,12,-15,0
729,15,-15,0
730,12,10,0
731,9,-2,0
732,-4,7,1
733,-1,-5,0
734,15,-11,0
735,15,-15,0
736,7,9,1
737,-4,-6,0
738,5,-8,0
739,15,-15,0
740,-5,7,1
741,11,-15,0
742,0,-2,0
743,-4,2,1
744,-3,-1,1
745,15,0,0
746,-14,0,1
747,-11,10,1
748,15,2,0
749,15,-15,0
750,-4,12,1
751,-1,-8,0
752,-12,-2,1
753,1,3,1
754,-3,-6,0
755,-4,-1,1
756,4,-1,0
757,-7,5,1
758,3,-4,0
759,12,0,0
760,9,-4,0
761,-2,3,1
762,-15,10,1
763,-1,3,1
764,15,-15,0
765,1,-5,0
766,7,-5,0
767,-5,-6,0
768,-5,6,1
769,15,-8,0
770,-8,8,1
771,5,8,1
772,-8,4,1
773,4,-15,0
774,4,-8,0
775,15,-13,0
776,3,-9,0
777,-10,9,1
778,7,-9,0
779,-5,-5,0
780,13,-10,0
781,0,0,0
782,6,-4,0
783,-3,1,1
784,15,-15,0
785,0,-8,0
786,2,-7,0
787,0,2,1
788,-8,14,1
789,-1,1,1
790,-15,11,1
791,15,-10,0
792,-9,8,1
793,14,-9,0
794,0,-6,0
795,5,-15,0
796,-15,-4,1
797,-7,11,1
798,15,-15,0
799,-4,9,1
800,15,-1,0
801,-4,2,1
802,11,-15,0
803,15,-14,0
804,9,2,0
805,-6,-10,0
806,15,-2,0
807,-8,-13,0
808,10,-15,0
809,-9,5,1
810,4,-11,0
811,-8,9,1
812,11,-1,0
813,-14,2,1
814,0,-12,0
815,15,-15,0
816,-3,13,1
817,-7,-5,1
818,10,1,0
819,-5,-7,0
820,15,-15,0
821,13,-6,0
822,2,7,1
823,11,-6,0
824,1,-2,0
825,10,-15,0
826,-15,-5,1
827,5,3,0
828,15,-7,0
829,-13,3,1
830,-4,-10,0
831,8,-10,0
832,4,0,0
833,-8,4,1
834,-8,-1,1
835,-3,-14,0
836,-2,-2,0
837,15,-15,0
838,-8,6,1
839,11,-8,0
840,15,-15,0
841,0,7,1
842,-5,1,1
843,-13,9,1
844,-7,-4,1
845,-10,6,1
846,-13,9,1
847,15,-15,0
848,-5,-4,1
849,9,-13,0
850,-8,-1,1
851,6,-7,0
852,-9,15,1
853,-12,-3,1
854,-15,-7,1
855,0,-4,0
856,-3,10,1
857,-7,9,1
858,-1,-9,0
859,7,-3,0
860,-6,7,1
861,15,-15,0
862,-1,1,1
863,-7,0,1
864,2,10,1
865,0,-3,0
866,-5,-3,1
867,12,-1,0
868,15,11,0
869,-7,7,1
870,-11,4,1
871,15,-15,0
872,-2,2,1
873,4,3,0
874,-9,7,1
875,1,-3,0
876,-8,4,1
877,-9,-13,0
878,-5,1,1
879,-6,11,1
880,-5,10,1
881,15,-15,0
882,8,1,0
883,2,-2,0
884,9,6,0
885,9,-15,0
886,-1,2,1
887,4,1,0
888,15,-15,0
889,-1,-5,0
890,-12,5,1
891,13,-5,0
892,0,0,0
893,5,2,0
894,11,-13,0
895,-14,1,1
896,3,-6,0
897,-12,6,1
898,-8,6,1
899,13,-12,0
900,-15,15,1
901,3,-5,0
902,-15,-4,1
903,-3,2,1
904,-14,-2,1
905,15,-4,0
906,-15,15,1
907,7,-5,0
908,-7,-1,1
909,-8,-11,0
910,-10,6,1
911,15,-8,0
912,-12,14,1
913,2,-10,0
914,5,15,1
915,-5,6,1
916,10,4,0
917,6,-3,0
918,-4,2,1
919,-2,4,1
920,8,-7,0
921,13,2,0
922,3,-2,0
923,-11,6,1
924,-7,-1,1
925,-1,-9,0
926,-15,11,1
927,3,-9,0
928,-7,6,1
929,1,2,1
930,-1,-1,0
931,-4,0,1
932,8,15,1
933,1,-3,0
934,-12,10,1
935,2,-10,0
936,8,1,0
937,6,-7,0
938,-15,3,1
939,8,7,0
940,-4,1,1
941,-8,10,1
942,15,-1,0
943,-7,5,1
944,-1,11,1
945,1,2,1
946,-5,-8,0
947,4,8,1
948,15,-14,0
949,15,-9,0
950,1,8,1
951,8,-4,0
952,10,-8,0
953,3,-2,0
954,3,-6,0
955,-8,0,1
956,-6,11,1
957,4,-2,0
958,-15,-5,1
959,-10,-3,1
960,15,-15,0
961,15,-15,0
962,-9,10,1
963,-15,1,1
964,5,-11,0
965,-7,-3,1
966,3,10,1
967,15,-15,0
968,-9,3,1
969,-1,-3,0
970,2,12,1
971,7,-7,0
972,-9,13,1
973,10,-15,0
974,-2,-5,0
975,10,0,0
976,15,-13,0
977,11,-15,0
978,-11,1,1
979,-2,13,1
980,-3,1,1
981,-7,4,1
982,-12,5,1
983,1,1,0
984,-9,11,1
985,0,-3,0
986,-15,7,1
987,-4,-3,1
988,0,3,1
989,-3,-4,0
990,15,-7,0
991,-15,15,1
992,5,2,0
993,-15,7,1
994,-5,-6,0
995,-5,4,1
996,15,-15,0
997,-6,-8,0
998,5,2,0
999,15,-15,0
1000,-7,4,1
1001,15,-9,0
1002,14,-5,0
1003,1,4,1
1004,-5,12,1
1005,5,-12,0
1006,-8,8,1
1007,-1,2,1
1008,-15,10,1
1009,-8,-2,1
1010,7,-13,0
1011,15,-15,0
1012,-15,6,1
1013,-15,0,1
1014,-5,0,1
1015,-15,0,1
1016,3,-2,0
1017,9,-1,0
1018,3,-14,0
1019,4,-15,0
1020,1,-4,0
1021,7,-8,0
1022,15,-15,0
1023,13,-2,0
1024,2,2,0
1025,-15,3,1
1026,-6,4,1
1027,-12,6,1
1028,-4,-4,0
1029,15,-3,0
1030,5,-15,0
1031,8,-5,0
1032,2,-15,0
1033,5,-2,0
1034,4,-12,0
1035,-7,2,1
1036,-5,15,1
1037,-9,10,1
1038,1,-4,0
1039,2,-2,0
1040,-7,-9,0
1041,-7,10,1
1042,-3,-11,0
1043,15,-4,0
1044,-1,15,1
1045,-5,2,1
1046,1,-15,0
1047,-7,-3,1
1048,-11,7,1
1049,-5,8,1
1050,1,-4,0
1051,-2,0,1
1052,12,-11,0
1053,3,-15,0
1054,8,-7,0
1055,-11,3,1
1056,11,-3,0
1057,15,-15,0
1058,-11,-1,1
1059,15,-15,0
1060,5,-13,0
1061,-9,2,1
1062,6,9,1
1063,0,8,1
1064,-5,4,1
1065,-9,4,1
1066,8,-10,0
1067,4,6,1
1068,-8,1,1
1069,-5,-11,0
1070,-15,-2,1
1071,-3,-4,0
1072,7,-5,0
1073,-6,-2,1
1074,-11,10,1
1075,3,8,1
1076,-1,1,1
1077,-4,-11,0
1078,-9,6,1
1079,9,2,0
1080,-14,12,1
1081,15,-14,0
1082,-2,11,1
1083,8,1,0
1084,13,2,0
1085,4,-7,0
1086,-9,-3,1
1087,-15,13,1
1088,15,-10,0
1089,-9,-2,1
1090,-7,14,1
1091,-5,5,1
1092,7,5,0
1093,2,10,1
1094,-12,8,1
1095,4,-2,0
1096,-5,8,1
1097,-1,5,1
1098,-15,3,1
1099,8,-6,0
1100,-9,2,1
1101,-11,-8,1
1102,-8,-5,1
1103,1,-1,0
1104,-11,7,1
1105,15,5,0
1106,-4,1,1
1107,-15,9,1
1108,-7,1,1
1109,0,7,1
1110,10,-15,0
1111,0,4,1
1112,15,-15,0
1113,1,-8,0
1114,-1,-4,0
1115,-5,-4,1
1116,10,-3,0
1117,8,-8,0
1118,4,-1,0
1119,-10,-15,0
1120,1,-3,0
1121,0,2,1
1122,2,-10,0
1123,12,-7,0
1124,-15,7,1
1125,7,-13,0
1126,15,-15,0
1127,10,0,0
1128,7,-11,0
1129,-13,8,1
1130,-3,-9,0
1131,14,5,0
1132,-2,2,1
1133,10,-5,0
1134,15,-3,0
1135,-15,10,1
1136,-7,0,1
1137,-11,-1,1
1138,-2,-5,0
1139,-5,4,1
1140,4,-5,0
1141,8,-6,0
1142,15,-10,0
1143,-8,6,1
1144,-5,2,1
1145,-3,-4,0
1146,15,-7,0
1147,14,-15,0
1148,-10,12,1
1149,3,-5,0
1150,-7,-7,0
1151,15,-5,0
1152,10,-15,0
1153,6,2,0
1154,-3,8,1
1155,2,0,0
1156,-1,-4,0
1157,-2,-6,0
1158,11,-9,0
1159,15,-15,0
1160,15,-15,0
1161,-10,11,1
1162,15,-15,0
1163,-15,9,1
1164,-15,1,1
1165,15,-15,0
1166,15,-15,0
1167,5,-7,0
1168,5,-11,0
1169,1,7,1
1170,15,-7,0
1171,15,-15,0
1172,-3,-1,1
1173,-5,1,1
1174,14,-6,0
1175,-7,-15,0
1176,2,8,1
1177,3,0,0
1178,-11,-2,1
1179,0,-15,0
1180,-2,-12,0
1181,-3,2,1
1182,-6,-4,1
1183,-2,1,1
1184,-6,6,1
1185,11,-5,0
1186,3,-15,0
1187,-1,-5,0
1188,0,10,1
1189,-11,12,1
1190,15,-9,0
1191,-3,3,1
1192,5,0,0
1193,4,-5,0
1194,-6,13,1
1195,15,-7,0
1196,2,5,1
1197,15,-15,0
1198,-11,12,1
1199,15,-15,0
1200,-13,6,1
1201,-5,10,1
1202,-1,3,1
1203,-5,8,1
1204,-5,-8,0
1205,-15,12,1
1206,10,-2,0
1207,-15,11,1
1208,-5,10,1
1209,1,-3,0
1210,-13,-1,1
1211,1,-5,0
1212,-12,-6,1
1213,11,8,0
1214,4,-10,0
1215,15,-15,0
1216,-7,4,1
1217,1,0,0
1218,-9,1,1
1219,-6,1,1
1220,-3,1,1
1221,-2,-1,1
1222,-2,-1,1
1223,15,-15,0
1224,15,-15,0
1225,-4,8,1
1226,-5,3,1
1227,9,11,1
1228,-10,2,1
1229,0,12,1
1230,2,0,0
1231,15,-9,0
1232,0,-1,0
1233,5,-2,0
1234,2,-6,0
1235,-15,5,1
1236,-15,-3,1
1237,6,7,1
1238,-8,5,1
1239,-14,-1,1
1240,15,-7,0
1241,0,-3,0
1242,-2,5,1
1243,-7,6,1
1244,8,-1,0
1245,-7,2,1
1246,15,-15,0
1247,-3,6,1
1248,6,-10,0
1249,-11,-2,1
1250,-5,2,1
1251,13,-15,0
1252,3,-15,0
1253,0,-1,0
1254,5,-3,0
1255,8,-15,0
1256,15,-15,0
1257,15,15,0
1258,15,-12,0
1259,2,-7,0
1260,-2,5,1
1261,-13,-4,1
1262,13,-8,0
1263,5,-5,0
1264,-4,2,1
1265,9,-11,0
1266,-6,4,1
1267,-6,-5,1
1268,-15,2,1
1269,-15,9,1
1270,8,1,0
1271,-2,1,1
1272,11,-11,0
1273,-2,5,1
1274,14,-6,0
1275,-8,5,1
1276,-3,7,1
1277,-5,-1,1
1278,-15,9,1
1279,-11,4,1
1280,15,-7,0
1281,0,-15,0
1282,15,-4,0
1283,-13,2,1
1284,0,-3,0
1285,15,-12,0
1286,7,-8,0
1287,-10,-7,1
1288,7,-7,0
1289,-7,1,1
1290,5,5,0
1291,0,-14,0
1292,11,-8,0
1293,10,-13,0
1294,-15,12,1
1295,4,-9,0
1296,-3,-9,0
1297,2,14,1
1298,-1,-11,0
1299,15,-1,0
1300,13,-14,0
1301,6,1,0
1302,-3,10,1
1303,1,-1,0
1304,9,-4,0
1305,-10,4,1
1306,7,0,0
1307,10,-4,0
1308,3,-3,0
1309,5,1,0
1310,-11,-3,1
1311,-10,-1,1
1312,-5,9,1
1313,-11,-11,0
1314,-10,10,1
1315,-10,3,1
1316,-4,6,1
1317,0,-5,0
1318,0,-10,0
1319,15,-15,0
1320,-1,-3,0
1321,-2,-5,0
1322,-3,12,1
1323,-9,11,1
1324,-1,-7,0
1325,14,-8,0
1326,-7,9,1
1327,3,6,1
1328,15,-15,0
1329,-1,-11,0
1330,1,15,1
1331,15,-14,0
1332,-4,10,1
1333,5,-3,0
1334,-2,-2,0
1335,-10,-1,1
1336,-9,-4,1
1337,-6,3,1
1338,-2,2,1
1339,11,-3,0
1340,15,-13,0
1341,-1,-12,0
1342,15,-14,0
1343,-13,11,1
1344,7,-9,0
1345,-14,3,1
1346,4,-13,0
1347,-3,11,1
1348,4,-4,0
1349,15,-15,0
1350,-8,10,1
1351,-15,7,1
1352,4,-1,0
1353,-7,8,1
1354,15,-15,0
1355,-1,-5,0
1356,6,2,0
1357,7,-15,0
1358,-3,6,1
1359,15,-15,0
1360,-4,9,1
1361,11,-9,0
1362,13,-13,0
1363,-15,13,1
1364,-5,14,1
1365,2,-4,0
1366,7,-4,0
1367,-11,5,1
1368,12,3,0
1369,-4,4,1
1370,9,3,0
1371,-5,13,1
1372,-8,3,1
1373,-15,5,1
1374,-11,12,1
1375,3,1,0
1376,-3,9,1
1377,0,15,1
1378,-3,-4,0
1379,-15,10,1
1380,-3,-10,0
1381,1,-7,0
1382,15,-14,0
1383,-1,7,1
1384,-15,-4,1
1385,8,-12,0
1386,15,-5,0
1387,9,-7,0
1388,-13,13,1
1389,-3,1,1
1390,-4,-2,1
1391,-1,9,1
1392,15,-15,0
1393,15,-3,0
1394,-4,12,1
1395,7,4,0
1396,15,-3,0
1397,7,-5,0
1398,-10,-8,1
1399,15,-15,0
1400,15,-7,0
1401,-10,-9,1
1402,-5,9,1
1403,-4,-15,0
1404,-14,15,1
1405,15,-15,0
1406,15,-8,0
1407,-12,-13,0
1408,-1,6,1
1409,1,-8,0
1410,15,-10,0
1411,-15,4,1
1412,-9,-8,1
1413,1,-2,0
1414,0,7,1
1415,-1,-11,0
1416,-6,-7,0
1417,2,-6,0
1418,-9,12,1
1419,-1,5,1
1420,-4,8,1
1421,-15,1,1
1422,14,-15,0
1423,-4,2,1
1424,-15,-1,1
1425,2,-10,0
1426,0,1,1
1427,-3,13,1
1428,-5,1,1
1429,2,-9,0
1430,-3,6,1
1431,-3,2,1
1432,8,-12,0
1433,-3,2,1
1434,-4,-2,1
1435,15,-6,0
1436,15,-11,0
1437,3,7,1
1438,0,11,1
1439,15,-13,0
1440,-2,4,1
1441,-15,-2,1
1442,-6,3,1
1443,15,-9,0
1444,-7,3,1
1445,15,-14,0
1446,-3,-4,0
1447,-15,13,1
1448,5,-4,0
1449,-11,15,1
1450,-4,0,1
1451,1,-5,0
1452,9,-14,0
1453,1,-1,0
1454,-8,8,1
1455,-12,11,1
1456,15,-15,0
1457,1,7,1
1458,-4,12,1
1459,3,6,1
1460,14,-15,0
1461,15,-15,0
1462,-9,1,1
1463,2,-2,0
1464,6,-4,0
1465,-5,10,1
1466,-9,4,1
1467,4,2,0
1468,15,-7,0
1469,14,-7,0
1470,-8,4,1
1471,-3,-3,0
1472,7,-15,0
1473,11,-11,0
1474,-6,7,1
1475,8,-7,0
1476,-12,-9,1
1477,1,-10,0
1478,-15,10,1
1479,3,6,1
1480,15,-15,0
1481,-8,7,1
1482,-9,-3,1
1483,15,-9,0
1484,6,-12,0
1485,9,-10,0
1486,15,1,0
1487,-6,-1,1
1488,-7,-3,1
1489,-5,-9,0
