sample_index,Class_0,Class_1,predicted_label
287,-5,-8,0
288,-10,-7,1
289,1,2,1
290,-18,-3,1
291,20,-20,0
292,9,2,0
293,0,-2,0
294,6,-1,0
295,18,-15,0
296,1,12,1
297,-8,2,1
298,4,-3,0
299,-3,-4,0
300,-4,-1,1
301,-12,1,1
302,-1,-4,0
303,20,-20,0
304,-1,-14,0
305,-20,-4,1
306,18,-13,0
307,8,13,1
308,2,5,1
309,12,-15,0
310,13,-20,0
311,-3,3,1
312,-10,-4,1
313,-19,3,1
314,20,3,0
315,0,2,1
316,-5,4,1
317,-20,4,1
318,-2,-1,1
319,-13,-7,1
320,11,2,0
321,-10,4,1
322,5,-3,0
323,3,-2,0
324,13,-19,0
325,-9,-9,0
326,10,1,0
327,-2,-5,0
328,0,-12,0
329,-5,-16,0
330,-3,-8,0
331,4,-4,0
332,-7,4,1
333,-11,-2,1
334,-3,-2,1
335,20,-19,0
336,9,4,0
337,17,-4,0
338,6,-12,0
339,-1,-1,0
340,7,9,1
341,-12,7,1
342,-16,-1,1
343,3,6,1
344,-7,1,1
345,-18,13,1
346,-4,-13,0
347,9,1,0
348,9,-10,0
349,-11,-5,1
350,18,-10,0
351,-14,5,1
352,-9,6,1
353,3,1,0
354,5,-2,0
355,-4,1,1
356,-11,10,1
357,20,-20,0
358,2,-4,0
359,-13,5,1
360,-5,4,1
361,20,-20,0
362,-16,4,1
363,-7,0,1
364,11,-20,0
365,7,-11,0
366,-3,8,1
367,4,-7,0
368,0,1,1
369,14,-20,0
370,16,-19,0
371,2,-1,0
372,-18,6,1
373,7,-6,0
374,1,-3,0
375,14,-18,0
376,14,-9,0
377,-4,1,1
378,-8,-12,0
379,-4,-14,0
380,12,-16,0
381,-8,8,1
382,-6,-12,0
383,-13,-7,1
384,-8,2,1
385,-8,-7,1
386,8,-6,0
387,2,-3,0
388,-13,-2,1
389,-17,9,1
390,-3,-10,0
391,-12,2,1
392,20,-20,0
393,-6,-10,0
394,-13,7,1
395,12,6,0
396,8,0,0
397,-18,6,1
398,-8,8,1
399,-11,1,1
400,-16,0,1
401,-15,0,1
402,4,0,0
403,-4,0,1
404,2,-12,0
405,-8,-10,0
406,-4,-8,0
407,-20,7,1
408,-7,5,1
409,-20,10,1
410,14,-10,0
411,20,-20,0
412,12,10,0
413,11,-14,0
414,14,-3,0
415,-17,17,1
416,-2,-5,0
417,8,0,0
418,2,-5,0
419,-5,-7,0
420,-7,11,1
421,-1,-12,0
422,-4,-6,0
423,13,-20,0
424,0,-2,0
425,-4,6,1
426,-16,14,1
427,-10,5,1
428,-16,19,1
429,-1,-17,0
430,2,-9,0
431,10,-18,0
432,-10,8,1
433,-2,-7,0
434,6,-3,0
435,12,-6,0
436,-1,-17,0
437,-1,-9,0
438,-9,6,1
439,13,-13,0
440,0,-12,0
441,-3,11,1
442,6,1,0
443,-7,-7,0
444,-16,-1,1
445,-13,-7,1
446,-5,0,1
447,-15,6,1
448,8,-7,0
449,20,-20,0
450,20,-13,0
451,-12,8,1
452,10,-8,0
453,-4,-7,0
454,-7,-1,1
455,-13,14,1
456,6,-18,0
457,2,-20,0
458,5,4,0
459,-6,2,1
460,1,11,1
461,10,-11,0
462,3,-20,0
463,20,-10,0
464,-13,10,1
465,-3,6,1
466,20,-19,0
467,6,14,1
468,1,-15,0
469,-8,4,1
470,-8,-4,1
471,-4,-9,0
472,-1,-4,0
473,-13,6,1
474,5,-2,0
475,-11,7,1
476,7,-12,0
477,-11,3,1
478,-3,-5,0
479,-12,8,1
480,13,-12,0
481,-3,-1,1
482,4,-17,0
483,3,-2,0
484,19,-6,0
485,9,-20,0
486,0,8,1
487,-4,0,1
488,-9,-1,1
489,-10,0,1
490,-6,-1,1
491,12,-20,0
492,6,-7,0
493,10,-5,0
494,-9,3,1
495,2,-5,0
496,1,-3,0
497,-4,10,1
498,16,-12,0
499,-9,-2,1
500,-6,7,1
501,-5,10,1
502,-9,-14,0
503,-8,4,1
504,-1,-1,0
505,0,8,1
506,-5,-5,0
507,10,-14,0
508,-12,9,1
509,5,-3,0
510,-12,-5,1
511,-6,14,1
512,-3,1,1
513,10,-2,0
514,-1,5,1
515,-9,-6,1
516,10,-6,0
517,-3,9,1
518,8,1,0
519,10,-1,0
520,7,-19,0
521,-8,7,1
522,20,-20,0
523,1,-5,0
524,7,3,0
525,-7,-4,1
526,-8,10,1
527,6,-8,0
528,1,-19,0
529,20,-20,0
530,-20,12,1
531,16,-11,0
532,-10,-6,1
533,14,-3,0
534,7,4,0
535,15,-20,0
536,-20,8,1
537,10,-15,0
538,3,-11,0
539,0,2,1
540,-5,-9,0
541,4,-11,0
542,-1,-7,0
543,-16,6,1
544,-6,-1,1
545,-12,12,1
546,6,0,0
547,-9,3,1
548,-2,1,1
549,-4,8,1
550,-5,9,1
551,-20,20,1
552,-2,2,1
553,-4,-10,0
554,-11,3,1
555,20,-20,0
556,-15,10,1
557,2,-4,0
558,-1,-11,0
559,-2,-9,0
560,2,8,1
561,-5,3,1
562,-11,0,1
563,20,-20,0
564,-8,13,1
565,-11,15,1
566,-7,1,1
567,10,-6,0
568,11,-12,0
569,7,-13,0
570,20,-19,0
571,-18,3,1
572,3,2,0
573,-3,3,1
574,1,-14,0
575,2,-6,0
576,-20,9,1
577,14,-4,0
578,-4,2,1
579,1,-16,0
580,-6,-11,0
581,20,-5,0
582,-4,5,1
583,2,-17,0
584,3,3,0
585,-9,6,1
586,1,0,0
587,-1,1,1
588,-17,1,1
589,-20,9,1
590,3,-13,0
591,16,-8,0
592,-19,14,1
593,-8,-11,0
594,3,-5,0
595,0,7,1
596,-19,1,1
597,-11,-8,1
598,-9,3,1
599,20,-20,0
600,13,-8,0
601,19,-17,0
602,-5,1,1
603,0,-9,0
604,-3,-17,0
605,20,-13,0
606,-17,6,1
607,6,6,0
608,6,-20,0
609,-14,-4,1
610,1,-3,0
611,-20,13,1
612,1,-1,0
613,-9,9,1
614,8,-15,0
615,-14,4,1
616,-2,-8,0
617,-4,-1,1
618,13,-1,0
619,3,4,1
620,0,-3,0
621,-9,10,1
622,-13,6,1
623,-14,-6,1
624,5,-8,0
625,20,-13,0
626,-13,-2,1
627,-7,3,1
628,-10,-1,1
629,20,-20,0
630,17,-6,0
631,7,-10,0
632,1,-2,0
633,0,3,1
634,19,-12,0
635,-4,2,1
636,1,11,1
637,10,-16,0
638,1,-2,0
639,-6,5,1
640,-2,-16,0
641,-10,-6,1
642,-16,14,1
643,-2,-6,0
644,16,-10,0
645,-20,13,1
646,-4,-5,0
647,13,-20,0
648,0,1,1
649,0,15,1
650,-8,-13,0
651,-18,3,1
652,-7,-5,1
653,-3,-2,1
654,-18,5,1
655,2,5,1
656,12,1,0
657,-20,6,1
658,6,9,1
659,-5,-1,1
660,-12,1,1
661,14,-6,0
662,-13,4,1
663,-10,9,1
664,15,-10,0
665,6,-3,0
666,-15,4,1
667,-14,3,1
668,-10,-1,1
669,5,-6,0
670,-2,14,1
671,6,2,0
672,-13,4,1
673,-20,-3,1
674,-17,14,1
675,-11,-4,1
676,-7,0,1
677,2,-9,0
678,-14,-1,1
679,-3,1,1
680,11,-19,0
681,-6,-13,0
682,18,-20,0
683,-4,-8,0
684,3,7,1
685,-20,6,1
686,-4,-3,1
687,-6,4,1
688,-16,5,1
689,-2,-7,0
690,-5,-7,0
691,-5,-2,1
692,-2,3,1
693,-11,-17,0
694,-5,5,1
695,6,-4,0
696,-5,-4,1
697,-7,0,1
698,2,8,1
699,-11,-4,1
700,-8,14,1
701,16,-20,0
702,-6,5,1
703,7,-3,0
704,8,-8,0
705,13,-20,0
706,-2,4,1
707,4,6,1
708,-13,11,1
709,-9,-1,1
710,4,0,0
711,-7,-7,0
712,13,-12,0
713,-12,8,1
714,3,10,1
715,6,-6,0
716,7,2,0
717,-3,-8,0
718,-1,-9,0
719,10,-11,0
720,-14,2,1
721,-9,1,1
722,-7,4,1
723,-4,-8,0
724,-9,4,1
725,-1,7,1
726,-1,8,1
727,-13,-12,1
728,20,-20,0
729,19,-17,0
730,-6,4,1
731,-8,-3,1
732,-13,7,1
733,5,-14,0
734,18,-20,0
735,20,-20,0
736,3,-6,0
737,0,-1,0
738,8,-13,0
739,5,-11,0
740,3,-4,0
741,-1,-18,0
742,6,-3,0
743,-3,-4,0
744,1,5,1
745,-1,0,1
746,-2,8,1
747,-15,6,1
748,13,-13,0
749,20,-19,0
750,-7,7,1
751,6,-8,0
752,-7,12,1
753,-6,1,1
754,-6,-12,0
755,0,-10,0
756,16,-10,0
757,-7,11,1
758,-9,1,1
759,5,-1,0
760,5,-11,0
761,-7,1,1
762,-19,13,1
763,-15,-16,0
764,20,-20,0
765,-11,-14,0
766,9,-20,0
767,0,7,1
768,-10,2,1
769,18,-5,0
770,-10,6,1
771,-15,-7,1
772,-5,3,1
773,8,-13,0
774,9,-8,0
775,14,-20,0
776,8,5,0
777,-15,11,1
778,1,-1,0
779,10,-3,0
780,18,4,0
781,5,-4,0
782,1,-10,0
783,4,8,1
784,14,-20,0
785,0,-1,0
786,5,-17,0
787,-12,3,1
788,11,-1,0
789,-6,2,1
790,-3,7,1
791,14,-20,0
792,-13,1,1
793,0,-6,0
794,-4,1,1
795,1,-5,0
796,-4,0,1
797,0,-2,0
798,20,-12,0
799,-13,3,1
800,4,-18,0
801,-7,0,1
802,7,-20,0
803,16,-18,0
804,-17,-9,1
805,-6,-3,1
806,16,-17,0
807,-10,-5,1
808,8,-20,0
809,-10,5,1
810,8,-10,0
811,-11,8,1
812,0,-12,0
813,-10,10,1
814,15,-11,0
815,20,-20,0
816,-11,-2,1
817,-2,0,1
818,3,0,0
819,-6,7,1
820,18,-16,0
821,16,-20,0
822,-4,-10,0
823,20,-14,0
824,-20,-1,1
825,13,-15,0
826,-14,3,1
827,-7,-2,1
828,8,-20,0
829,-5,10,1
830,-1,9,1
831,12,-10,0
832,13,-5,0
833,-8,1,1
834,3,-11,0
835,8,-1,0
836,8,-14,0
837,20,-1,0
838,-13,2,1
839,18,-6,0
840,12,-18,0
841,-20,7,1
842,-2,-12,0
843,-2,16,1
844,-4,2,1
845,-14,5,1
846,-9,2,1
847,7,-20,0
848,2,1,0
849,9,-8,0
850,-18,3,1
851,-2,4,1
852,-20,10,1
853,-10,2,1
854,-4,9,1
855,3,-2,0
856,-10,14,1
857,-13,12,1
858,-3,-18,0
859,18,-13,0
860,-1,10,1
861,20,-20,0
862,-7,-10,0
863,-2,10,1
864,-15,8,1
865,-3,-1,1
866,-3,-3,0
867,1,-7,0
868,20,-9,0
869,4,-13,0
870,-13,-5,1
871,20,-9,0
872,-4,0,1
873,10,-4,0
874,-8,7,1
875,0,-9,0
876,-8,5,1
877,-14,1,1
878,5,-5,0
879,-3,10,1
880,-16,7,1
881,-3,-7,0
882,-2,-6,0
883,-1,-12,0
884,9,-4,0
885,9,-19,0
886,-11,4,1
887,16,-8,0
888,13,-10,0
889,6,-4,0
890,-19,1,1
891,-11,-13,0
892,-12,5,1
893,-2,1,1
894,20,1,0
895,-10,13,1
896,-3,-6,0
897,0,2,1
898,-12,9,1
899,20,-6,0
900,-15,-1,1
901,5,-7,0
902,-10,-8,1
903,-6,0,1
904,-4,1,1
905,7,-20,0
906,-18,10,1
907,10,-5,0
908,-4,-12,0
909,12,-20,0
910,6,5,0
911,3,-18,0
912,-10,-5,1
913,10,-20,0
914,-3,2,1
915,-11,0,1
916,-15,-8,1
917,13,-17,0
918,1,-6,0
919,-14,8,1
920,-1,-3,0
921,14,-9,0
922,-1,-7,0
923,-12,11,1
924,-6,5,1
925,-11,-1,1
926,-13,10,1
927,16,-20,0
928,-12,0,1
929,5,-5,0
930,-6,4,1
931,0,2,1
932,-9,12,1
933,-7,-12,0
934,2,9,1
935,1,-20,0
936,-2,-3,0
937,-2,-9,0
938,-4,6,1
939,4,-12,0
940,-13,1,1
941,-7,0,1
942,14,-10,0
943,-16,2,1
944,1,-18,0
945,-3,-2,1
946,7,-4,0
947,-6,-4,1
948,7,-7,0
949,12,-16,0
950,-10,10,1
951,9,-13,0
952,13,1,0
953,3,-3,0
954,13,-2,0
955,2,-12,0
956,1,9,1
957,9,-4,0
958,13,11,0
959,0,-15,0
960,12,-20,0
961,20,-20,0
962,-20,9,1
963,4,-8,0
964,-5,-2,1
965,0,1,1
966,-18,-2,1
967,-1,-17,0
968,-14,-9,1
969,2,-12,0
970,-7,-9,0
971,2,-7,0
972,1,15,1
973,14,-19,0
974,-8,-17,0
975,14,-15,0
976,19,-20,0
977,12,-17,0
978,-4,3,1
979,-6,5,1
980,-1,-12,0
981,0,-1,0
982,-18,-1,1
983,0,1,1
984,-10,4,1
985,2,-7,0
986,-12,16,1
987,-3,-5,0
988,-12,-10,1
989,-1,-5,0
990,-6,2,1
991,-20,1,1
992,8,4,0
993,-15,-2,1
994,-7,-4,1
995,6,2,0
996,16,-11,0
997,-1,1,1
998,7,-14,0
999,5,-4,0
1000,-2,-3,0
1001,17,-11,0
1002,5,-2,0
1003,2,-12,0
1004,1,-5,0
1005,3,-6,0
1006,-4,14,1
1007,-7,-13,0
1008,-20,17,1
1009,-1,-8,0
1010,10,-13,0
1011,-6,-5,1
1012,-12,-4,1
1013,-8,-4,1
1014,8,2,0
1015,1,-1,0
1016,9,4,0
1017,-3,4,1
1018,-5,-9,0
1019,4,-7,0
1020,-2,-20,0
1021,-1,-2,0
1022,20,-16,0
1023,-15,4,1
1024,6,-7,0
1025,-8,4,1
1026,-2,-5,0
1027,11,9,0
1028,6,-6,0
1029,11,-20,0
1030,-1,-20,0
1031,8,-6,0
1032,16,-8,0
1033,5,-6,0
1034,9,1,0
1035,-8,-6,1
1036,-14,11,1
1037,-3,6,1
1038,3,-5,0
1039,0,-2,0
1040,12,-4,0
1041,-16,0,1
1042,-7,-1,1
1043,16,-5,0
1044,-11,19,1
1045,11,-9,0
1046,-1,-2,0
1047,3,-13,0
1048,-14,14,1
1049,-9,4,1
1050,3,9,1
1051,-2,-3,0
1052,20,-20,0
1053,9,-20,0
1054,2,-2,0
1055,-12,-1,1
1056,7,-1,0
1057,17,-9,0
1058,-2,0,1
1059,14,-16,0
1060,-3,-12,0
1061,-15,-2,1
1062,2,2,0
1063,-17,0,1
1064,-10,-7,1
1065,-13,-4,1
1066,5,-6,0
1067,-9,-15,0
1068,-12,-9,1
1069,9,13,1
1070,1,3,1
1071,2,-8,0
1072,9,5,0
1073,-15,8,1
1074,-7,-4,1
1075,5,-4,0
1076,-2,-2,0
1077,-9,-4,1
1078,-13,9,1
1079,-10,-10,0
1080,-5,0,1
1081,20,-13,0
1082,-3,-1,1
1083,1,-10,0
1084,4,-7,0
1085,-1,5,1
1086,7,0,0
1087,-7,-1,1
1088,15,-17,0
1089,-11,4,1
1090,5,6,1
1091,-12,4,1
1092,6,1,0
1093,13,-11,0
1094,-18,4,1
1095,-1,-1,0
1096,-7,17,1
1097,-8,12,1
1098,-15,2,1
1099,-16,-3,1
1100,2,2,0
1101,-2,3,1
1102,0,-14,0
1103,-9,-8,1
1104,-20,7,1
1105,6,-2,0
1106,-3,10,1
1107,-8,13,1
1108,-10,-5,1
1109,-5,-1,1
1110,9,-20,0
1111,-6,4,1
1112,20,-18,0
1113,15,-12,0
1114,2,0,0
1115,-19,2,1
1116,5,-8,0
1117,1,-2,0
1118,0,-2,0
1119,10,2,0
1120,-9,-3,1
1121,-6,7,1
1122,16,-6,0
1123,18,-13,0
1124,-13,-5,1
1125,4,-3,0
1126,2,-13,0
1127,-6,-16,0
1128,0,-12,0
1129,-20,20,1
1130,-6,-16,0
1131,3,-5,0
1132,5,0,0
1133,9,2,0
1134,-1,2,1
1135,-20,13,1
1136,-6,5,1
1137,-11,1,1
1138,-8,-3,1
1139,-14,8,1
1140,10,-3,0
1141,20,-5,0
1142,11,-20,0
1143,-8,-2,1
1144,-9,12,1
1145,7,-20,0
1146,10,-2,0
1147,9,-16,0
1148,-13,7,1
1149,-1,6,1
1150,-3,-3,0
1151,19,-18,0
1152,6,-6,0
1153,3,-18,0
1154,-10,9,1
1155,-10,-15,0
1156,-17,1,1
1157,9,-4,0
1158,6,-15,0
1159,18,-18,0
1160,18,-20,0
1161,-7,13,1
1162,20,-20,0
1163,-15,7,1
1164,-7,9,1
1165,20,-20,0
1166,17,-13,0
1167,-5,-6,0
1168,5,3,0
1169,-6,5,1
1170,2,-18,0
1171,3,-6,0
1172,-4,9,1
1173,4,-16,0
1174,11,-11,0
1175,-10,-3,1
1176,-1,-2,0
1177,-12,3,1
1178,-4,-7,0
1179,13,-8,0
1180,6,-5,0
1181,-3,8,1
1182,-4,-3,1
1183,1,-16,0
1184,5,-5,0
1185,-1,4,1
1186,15,-11,0
1187,-5,-1,1
1188,-5,15,1
1189,-12,8,1
1190,19,-14,0
1191,-3,-4,0
1192,1,-12,0
1193,9,-20,0
1194,-6,2,1
1195,11,-5,0
1196,-4,1,1
1197,20,-20,0
1198,-15,14,1
1199,20,-20,0
1200,-20,2,1
1201,13,-5,0
1202,-2,7,1
1203,0,-4,0
1204,-4,-11,0
1205,-20,10,1
1206,19,-6,0
1207,-10,6,1
1208,-12,-1,1
1209,-20,-7,1
1210,-12,-3,1
1211,-12,3,1
1212,-5,8,1
1213,3,-11,0
1214,6,-17,0
1215,14,-13,0
1216,-17,9,1
1217,-9,-1,1
1218,4,1,0
1219,-9,1,1
1220,-20,1,1
1221,-11,3,1
1222,-13,10,1
1223,18,-12,0
1224,20,-16,0
1225,-9,-3,1
1226,0,6,1
1227,4,-1,0
1228,-4,-1,1
1229,-2,6,1
1230,-4,-13,0
1231,20,-20,0
1232,-11,3,1
1233,-8,-9,0
1234,19,-13,0
1235,-9,5,1
1236,-20,0,1
1237,-3,-10,0
1238,-15,13,1
1239,-14,7,1
1240,7,-20,0
1241,-9,5,1
1242,-3,-9,0
1243,-11,9,1
1244,-1,-10,0
1245,-17,11,1
1246,20,-20,0
1247,-10,3,1
1248,20,-19,0
1249,-11,-5,1
1250,-6,0,1
1251,20,-20,0
1252,20,-18,0
1253,-3,0,1
1254,-15,8,1
1255,4,-20,0
1256,10,-15,0
1257,-4,-1,1
1258,3,-18,0
1259,11,-20,0
1260,-16,-6,1
1261,-3,1,1
1262,4,-1,0
1263,0,1,1
1264,-8,2,1
1265,-5,-8,0
1266,-13,3,1
1267,-12,-1,1
1268,-10,2,1
1269,-14,17,1
1270,7,-3,0
1271,-8,6,1
1272,2,-9,0
1273,-3,-5,0
1274,8,7,0
1275,1,7,1
1276,-13,6,1
1277,-4,6,1
1278,-5,20,1
1279,3,-3,0
1280,17,-16,0
1281,-1,-6,0
1282,15,-4,0
1283,2,3,1
1284,-3,-3,0
1285,13,-19,0
1286,15,-20,0
1287,-2,-13,0
1288,7,-4,0
1289,-7,8,1
1290,-4,-1,1
1291,-4,-20,0
1292,4,-11,0
1293,8,-20,0
1294,-17,2,1
1295,9,-4,0
1296,4,-14,0
1297,-8,5,1
1298,5,1,0
1299,8,-20,0
1300,6,-20,0
1301,-1,-7,0
1302,-6,10,1
1303,1,-11,0
1304,11,-8,0
1305,1,3,1
1306,-8,0,1
1307,-5,5,1
1308,-1,-4,0
1309,-8,3,1
1310,-6,2,1
1311,-13,-5,1
1312,-9,6,1
1313,-8,-5,1
1314,-19,11,1
1315,-10,4,1
1316,-5,10,1
1317,-8,7,1
1318,-13,-1,1
1319,20,-20,0
1320,6,-8,0
1321,1,6,1
1322,-3,-3,0
1323,-14,9,1
1324,10,-10,0
1325,16,-14,0
1326,-15,10,1
1327,-9,2,1
1328,7,-20,0
1329,8,-16,0
1330,4,3,0
1331,20,-20,0
1332,-7,12,1
1333,2,-10,0
1334,-10,-1,1
1335,0,-4,0
1336,2,-3,0
1337,-8,9,1
1338,2,-7,0
1339,-3,-20,0
1340,20,-20,0
1341,16,-7,0
1342,20,-17,0
1343,-10,5,1
1344,3,-18,0
1345,-4,6,1
1346,-1,-6,0
1347,-10,-12,0
1348,-3,-9,0
1349,20,-13,0
1350,-16,10,1
1351,-12,9,1
1352,11,-6,0
1353,-8,11,1
1354,20,-20,0
1355,10,-16,0
1356,-4,-3,1
1357,3,-4,0
1358,6,7,1
1359,20,-20,0
1360,2,2,0
1361,2,-4,0
1362,11,-8,0
1363,-7,11,1
1364,-8,1,1
1365,-7,-7,0
1366,7,-2,0
1367,-7,1,1
1368,6,-14,0
1369,-12,-20,0
1370,-7,-9,0
1371,-8,15,1
1372,-8,7,1
1373,-16,5,1
1374,-17,11,1
1375,-11,0,1
1376,-18,-2,1
1377,-3,3,1
1378,5,4,0
1379,-13,11,1
1380,-7,-7,0
1381,-12,-1,1
1382,12,-14,0
1383,-10,-10,0
1384,-9,4,1
1385,1,-20,0
1386,6,-7,0
1387,-4,4,1
1388,-9,8,1
1389,-16,3,1
1390,0,-13,0
1391,-1,3,1
1392,10,-20,0
1393,7,-15,0
1394,-10,-1,1
1395,-7,-7,0
1396,18,-7,0
1397,4,-13,0
1398,11,1,0
1399,3,8,1
1400,6,-10,0
1401,-5,-6,0
1402,-9,-8,1
1403,2,2,0
1404,-7,6,1
1405,7,-19,0
1406,16,-4,0
1407,0,-15,0
1408,7,0,0
1409,0,7,1
1410,10,-13,0
1411,-13,7,1
1412,-5,-5,0
1413,5,-2,0
1414,-3,1,1
1415,-7,3,1
1416,-20,2,1
1417,1,-1,0
1418,-20,-6,1
1419,-18,10,1
1420,-7,18,1
1421,-1,-11,0
1422,18,-20,0
1423,-2,5,1
1424,2,-2,0
1425,-7,-6,1
1426,3,-5,0
1427,-13,4,1
1428,-10,-7,1
1429,-5,-4,1
1430,6,0,0
1431,-15,4,1
1432,-12,-20,0
1433,4,2,0
1434,-11,14,1
1435,10,-20,0
1436,15,-14,0
1437,-10,-3,1
1438,-9,-1,1
1439,13,-20,0
1440,-11,1,1
1441,-9,4,1
1442,-16,2,1
1443,20,-9,0
1444,-3,-1,1
1445,20,-20,0
1446,-8,-5,1
1447,-10,16,1
1448,14,-8,0
1449,-17,2,1
1450,-14,-5,1
1451,6,-1,0
1452,10,-12,0
1453,-14,14,1
1454,-19,18,1
1455,-11,7,1
1456,20,-20,0
1457,-4,4,1
1458,-12,11,1
1459,2,9,1
1460,12,-18,0
1461,20,-20,0
1462,19,-11,0
1463,8,-15,0
1464,-4,7,1
1465,-18,14,1
1466,-8,-2,1
1467,-1,-3,0
1468,17,-10,0
1469,4,2,0
1470,-4,0,1
1471,-10,-7,1
1472,5,-12,0
1473,12,-20,0
1474,-20,7,1
1475,-15,-5,1
