sample_index,Class_0,Class_1,predicted_label
857,-10,25,1
858,14,-11,0
859,10,2,0
860,-6,5,1
861,25,-25,0
862,-4,0,1
863,-15,16,1
864,3,10,1
865,-7,-13,0
866,2,-9,0
867,4,-4,0
868,13,0,0
869,4,-4,0
870,-6,9,1
871,19,-20,0
872,6,16,1
873,9,-4,0
874,-6,16,1
875,-1,2,1
876,-2,-4,0
877,7,3,0
878,-6,-2,1
879,-17,4,1
880,-7,15,1
881,16,-7,0
882,-6,7,1
883,-5,-12,0
884,-10,-14,0
885,10,-3,0
886,-7,-3,1
887,11,-22,0
888,12,-19,0
889,-12,1,1
890,-5,11,1
891,5,6,1
892,-5,14,1
893,12,-2,0
894,-4,10,1
895,-8,13,1
896,-7,-1,1
897,-5,6,1
898,0,13,1
899,25,-25,0
900,-8,11,1
901,-11,-6,1
902,1,7,1
903,-10,-6,1
904,2,7,1
905,8,-12,0
906,-10,0,1
907,18,-6,0
908,7,-12,0
909,20,-4,0
910,-13,-1,1
911,1,-9,0
912,0,17,1
913,20,-11,0
914,-9,7,1
915,-14,24,1
916,-12,16,1
917,8,-7,0
918,8,9,1
919,-4,10,1
920,14,10,0
921,4,-5,0
922,1,-10,0
923,3,2,0
924,-5,6,1
925,6,-12,0
926,-14,7,1
927,3,-25,0
928,-4,-7,0
929,6,-12,0
930,-6,17,1
931,23,-5,0
932,-6,6,1
933,17,-8,0
934,-3,2,1
935,5,-13,0
936,0,3,1
937,8,-9,0
938,2,21,1
939,16,-10,0
940,-11,8,1
941,-7,12,1
942,7,-10,0
943,3,-2,0
944,7,1,0
945,-15,-4,1
946,12,-17,0
947,4,0,0
948,9,-15,0
949,19,-18,0
950,-3,-1,1
951,11,-16,0
952,9,-17,0
953,8,-12,0
954,5,-5,0
955,3,-4,0
956,-10,9,1
957,11,5,0
958,13,4,0
959,-3,7,1
960,21,-18,0
961,10,-25,0
962,-7,18,1
963,-5,14,1
964,3,-7,0
965,1,0,0
966,-7,5,1
967,1,-9,0
968,5,8,1
969,-5,-6,0
970,9,12,1
971,25,-23,0
972,-10,5,1
973,20,-23,0
974,6,6,0
975,-8,-7,1
976,25,-25,0
977,16,-9,0
978,23,-5,0
979,-13,25,1
980,11,-6,0
981,-5,7,1
982,-7,22,1
983,-9,14,1
984,-22,17,1
985,6,8,1
986,-14,23,1
987,-12,4,1
988,-2,0,1
989,0,7,1
990,-7,4,1
991,-4,12,1
992,-11,-3,1
993,-5,10,1
994,6,6,0
995,8,-2,0
996,3,-7,0
997,-8,-13,0
998,9,-8,0
999,6,-6,0
1000,-4,12,1
1001,6,-23,0
1002,15,-4,0
1003,-7,-14,0
1004,-14,1,1
1005,2,3,1
1006,-13,22,1
1007,-1,1,1
1008,-8,16,1
1009,-2,0,1
1010,5,-4,0
1011,-13,9,1
1012,9,-5,0
1013,2,21,1
1014,16,12,0
1015,-4,8,1
1016,5,-4,0
1017,-4,3,1
1018,4,-13,0
1019,0,-16,0
1020,-1,-3,0
1021,8,0,0
1022,25,-25,0
1023,-14,-2,1
1024,22,-1,0
1025,-18,25,1
1026,7,10,1
1027,-7,-4,1
1028,7,12,1
1029,25,-25,0
1030,16,-8,0
1031,4,15,1
1032,3,-15,0
1033,2,5,1
1034,16,-11,0
1035,4,0,0
1036,-17,25,1
1037,-1,-4,0
1038,9,-4,0
1039,0,12,1
1040,6,-4,0
1041,-9,2,1
1042,-4,4,1
1043,11,-13,0
1044,-11,6,1
1045,7,-5,0
1046,7,2,0
1047,4,-3,0
1048,-4,18,1
1049,2,16,1
1050,0,-12,0
1051,-1,-8,0
1052,25,-17,0
1053,17,-8,0
1054,-12,2,1
1055,1,7,1
1056,14,-19,0
1057,18,-23,0
1058,9,14,1
1059,14,-9,0
1060,1,-15,0
1061,-8,1,1
1062,-1,3,1
1063,-10,13,1
1064,-6,7,1
1065,-12,16,1
1066,20,-25,0
1067,6,-12,0
1068,18,9,0
1069,-10,1,1
1070,-5,1,1
1071,9,6,0
1072,20,-4,0
1073,-6,7,1
1074,7,-10,0
1075,10,-6,0
1076,-13,13,1
1077,0,-3,0
1078,5,2,0
1079,-2,5,1
1080,0,15,1
1081,14,-20,0
1082,-7,11,1
1083,-1,-10,0
1084,-1,5,1
1085,-7,1,1
1086,-12,-9,1
1087,-19,8,1
1088,24,-25,0
1089,-5,2,1
1090,-8,11,1
1091,-8,13,1
1092,-6,1,1
1093,-2,-5,0
1094,-12,14,1
1095,3,-13,0
1096,-3,17,1
1097,3,1,0
1098,-22,4,1
1099,-4,0,1
1100,-7,2,1
1101,-3,-10,0
1102,9,-15,0
1103,-13,4,1
1104,-1,9,1
1105,18,-15,0
1106,0,4,1
1107,-21,24,1
1108,4,5,1
1109,-14,5,1
1110,-2,-14,0
1111,-21,3,1
1112,25,-25,0
1113,3,-16,0
1114,-4,8,1
1115,-4,-1,1
1116,-1,8,1
1117,9,13,1
1118,10,-23,0
1119,16,-8,0
1120,-4,-7,0
1121,-19,5,1
1122,14,-15,0
1123,14,-7,0
1124,-11,7,1
1125,13,-13,0
1126,0,-5,0
1127,13,-25,0
1128,16,-25,0
1129,-19,24,1
1130,-9,13,1
1131,13,-18,0
1132,-1,4,1
1133,9,0,0
1134,3,1,0
1135,-15,22,1
1136,-8,-2,1
1137,-7,25,1
1138,3,-9,0
1139,0,10,1
1140,-4,-1,1
1141,15,-19,0
1142,25,-21,0
1143,-1,9,1
1144,-7,-3,1
1145,11,-12,0
1146,8,-14,0
1147,14,-25,0
1148,0,5,1
1149,10,-1,0
1150,-4,-9,0
1151,2,-6,0
1152,1,-8,0
1153,-5,-7,0
1154,-9,8,1
1155,10,-16,0
1156,-17,11,1
1157,-11,-2,1
1158,16,-19,0
1159,25,-25,0
1160,16,-20,0
1161,-13,-1,1
1162,25,-25,0
1163,-16,22,1
1164,-12,6,1
1165,3,-7,0
1166,5,-16,0
1167,3,-10,0
1168,20,-8,0
1169,4,3,0
1170,11,-14,0
1171,5,3,0
1172,-3,-5,0
1173,9,-11,0
1174,2,-7,0
1175,-10,5,1
1176,-1,-4,0
1177,-5,-9,0
1178,-7,-8,0
1179,25,-23,0
1180,-2,1,1
1181,-15,24,1
1182,-11,-6,1
1183,-2,0,1
1184,7,6,0
1185,4,1,0
1186,-2,9,1
1187,11,-6,0
1188,-15,-1,1
1189,-25,24,1
1190,19,-11,0
1191,15,-6,0
1192,-12,6,1
1193,17,-5,0
1194,-22,10,1
1195,10,-12,0
1196,1,-1,0
1197,20,-25,0
1198,-3,16,1
1199,25,-25,0
1200,-11,4,1
1201,-1,1,1
1202,5,8,1
1203,18,-16,0
1204,1,-1,0
1205,-6,4,1
1206,22,4,0
1207,-8,-3,1
1208,1,3,1
1209,3,2,0
1210,1,16,1
1211,-3,-8,0
1212,2,-7,0
1213,1,-2,0
1214,-7,-15,0
1215,16,-18,0
1216,-22,19,1
1217,4,13,1
1218,4,0,0
1219,-12,11,1
1220,-8,6,1
1221,-9,-5,1
1222,10,10,0
1223,14,-8,0
1224,25,-25,0
1225,-2,14,1
1226,13,-6,0
1227,-2,0,1
1228,-2,6,1
1229,4,15,1
1230,-11,9,1
1231,25,-25,0
1232,-12,9,1
1233,9,-15,0
1234,8,-13,0
1235,-2,20,1
1236,-13,10,1
1237,6,-3,0
1238,-23,23,1
1239,-13,-8,1
1240,15,-11,0
1241,-2,8,1
1242,6,-7,0
1243,-5,3,1
1244,3,8,1
1245,5,4,0
1246,25,-25,0
1247,2,12,1
1248,19,-7,0
1249,12,-1,0
1250,-8,7,1
1251,25,-25,0
1252,25,-24,0
1253,0,-7,0
1254,-5,20,1
1255,3,-25,0
1256,17,-20,0
1257,2,-10,0
1258,23,-3,0
1259,21,-25,0
1260,1,2,1
1261,-15,9,1
1262,13,-9,0
1263,0,2,1
1264,-3,5,1
1265,12,-21,0
1266,-9,25,1
1267,-1,10,1
1268,-13,13,1
1269,-5,16,1
1270,5,-4,0
1271,-18,22,1
1272,17,2,0
1273,11,-4,0
1274,14,-17,0
1275,-7,19,1
1276,-3,6,1
1277,-12,8,1
1278,-17,11,1
1279,1,10,1
1280,25,-25,0
1281,25,-2,0
1282,-9,-4,1
1283,-5,4,1
1284,-4,6,1
1285,18,-16,0
1286,19,-17,0
1287,18,-14,0
1288,-4,11,1
1289,-10,10,1
1290,8,-13,0
1291,6,-20,0
1292,7,-15,0
1293,18,-16,0
1294,14,3,0
1295,12,-16,0
1296,14,-25,0
1297,-8,3,1
1298,18,-15,0
1299,23,-25,0
1300,25,-8,0
1301,8,-6,0
1302,-15,-4,1
1303,6,-11,0
1304,14,-3,0
1305,8,-6,0
1306,-12,21,1
1307,-3,2,1
1308,6,-5,0
1309,-5,15,1
1310,-15,13,1
1311,-4,2,1
1312,5,7,1
1313,-8,-1,1
1314,-16,14,1
1315,-6,16,1
1316,-12,5,1
1317,-9,2,1
1318,-5,1,1
1319,16,-25,0
1320,17,-6,0
1321,-11,13,1
1322,-2,6,1
1323,-5,10,1
1324,12,-8,0
1325,15,-12,0
1326,-9,21,1
1327,-6,4,1
1328,9,-16,0
1329,25,-1,0
1330,-1,1,1
1331,25,-24,0
1332,-10,9,1
1333,2,-9,0
1334,4,-6,0
1335,-9,-2,1
1336,3,-1,0
1337,7,1,0
1338,-6,-6,0
1339,-2,-15,0
1340,19,-12,0
1341,22,-12,0
1342,15,-13,0
1343,1,13,1
1344,10,-8,0
1345,6,4,0
1346,2,-10,0
1347,-2,0,1
1348,-8,-11,0
1349,25,-18,0
1350,-10,22,1
1351,-11,21,1
1352,19,-8,0
1353,-5,8,1
1354,11,-21,0
1355,1,-24,0
1356,-3,2,1
1357,3,-5,0
1358,5,10,1
1359,25,-25,0
1360,-1,2,1
1361,-4,-17,0
1362,19,-19,0
1363,-11,23,1
1364,1,-1,0
1365,3,1,0
1366,12,-11,0
1367,-6,7,1
1368,15,-15,0
1369,3,-8,0
1370,6,5,0
1371,-6,1,1
1372,-9,5,1
1373,9,3,0
1374,-14,25,1
1375,-13,8,1
1376,-4,9,1
1377,2,1,0
1378,-10,-6,1
1379,-10,23,1
1380,14,-6,0
1381,8,-4,0
1382,17,-20,0
1383,-3,7,1
1384,-1,-13,0
1385,10,-10,0
1386,11,-21,0
1387,-5,14,1
1388,-23,8,1
1389,-6,-8,0
1390,20,-9,0
1391,-1,7,1
1392,22,-14,0
1393,10,-11,0
1394,-2,19,1
1395,13,0,0
1396,13,-16,0
1397,-2,-10,0
1398,0,-1,0
1399,17,3,0
1400,13,-10,0
1401,2,9,1
1402,-2,9,1
1403,-4,-19,0
1404,-15,25,1
1405,21,-16,0
1406,20,-7,0
1407,-2,-6,0
1408,-1,0,1
1409,-1,-13,0
1410,16,-12,0
1411,-7,4,1
1412,-1,4,1
1413,18,15,0
1414,8,-9,0
1415,-6,-14,0
1416,-7,8,1
1417,-1,7,1
1418,1,-11,0
1419,-10,1,1
1420,-9,12,1
1421,-15,13,1
1422,17,-25,0
1423,-5,7,1
1424,-1,9,1
1425,-6,-3,1
1426,5,-25,0
1427,-8,11,1
1428,-9,10,1
1429,15,-3,0
1430,4,-1,0
1431,-2,-4,0
1432,-3,1,1
1433,-3,19,1
1434,-3,6,1
1435,0,-25,0
1436,25,-4,0
1437,3,-3,0
1438,0,5,1
1439,25,-24,0
1440,-5,9,1
1441,-2,-8,0
1442,-11,-2,1
1443,25,-17,0
1444,-12,-3,1
1445,25,-25,0
1446,-10,3,1
1447,-12,19,1
1448,12,-14,0
1449,-25,22,1
1450,4,-3,0
1451,6,-21,0
1452,2,-20,0
1453,-16,25,1
1454,-3,12,1
1455,-9,21,1
1456,25,-25,0
1457,-16,16,1
1458,-12,19,1
1459,8,7,0
1460,20,-10,0
1461,25,-25,0
1462,0,-5,0
1463,7,0,0
1464,8,-6,0
1465,-15,23,1
1466,5,6,1
1467,0,-4,0
1468,10,-11,0
1469,19,-12,0
1470,-9,4,1
1471,2,-2,0
1472,10,-6,0
1473,25,-20,0
1474,-7,7,1
1475,-2,8,1
1476,-15,1,1
1477,18,-2,0
1478,-14,6,1
1479,-14,-2,1
1480,25,-25,0
1481,6,3,0
1482,0,5,1
1483,22,-18,0
1484,0,-8,0
1485,2,8,1
1486,5,2,0
1487,-1,9,1
1488,6,3,0
1489,5,-5,0
1490,-12,13,1
1491,7,-14,0
1492,-3,-10,0
1493,-7,7,1
1494,-11,19,1
1495,2,-13,0
1496,2,1,0
1497,15,-22,0
1498,5,-7,0
1499,13,-11,0
1500,-15,23,1
