sample_index,Class_0,Class_1,predicted_label
1025,5,1,0
1026,-2,8,1
1027,6,-4,0
1028,7,-6,0
1029,10,2,0
1030,5,-2,0
1031,3,-4,0
1032,10,-4,0
1033,4,2,0
1034,-5,1,1
1035,-3,0,1
1036,3,5,1
1037,-6,-5,1
1038,-2,-6,0
1039,5,-4,0
1040,10,0,0
1041,7,1,0
1042,-6,0,1
1043,5,-1,0
1044,6,2,0
1045,6,-8,0
1046,5,0,0
1047,-4,10,1
1048,2,4,1
1049,3,-3,0
1050,-4,10,1
1051,2,-9,0
1052,7,-2,0
1053,-1,-5,0
1054,-2,4,1
1055,0,5,1
1056,5,-1,0
1057,1,4,1
1058,2,-2,0
1059,6,4,0
1060,1,4,1
1061,5,6,1
1062,-1,-2,0
1063,4,-6,0
1064,7,9,1
1065,0,-4,0
1066,8,-1,0
1067,2,-4,0
1068,-2,-2,0
1069,-6,6,1
1070,1,0,0
1071,7,3,0
1072,3,-4,0
1073,-1,10,1
1074,-3,5,1
1075,0,-3,0
1076,2,10,1
1077,-1,2,1
1078,6,-5,0
1079,2,-3,0
1080,-4,0,1
1081,10,-5,0
1082,-1,5,1
1083,-4,0,1
1084,5,1,0
1085,2,4,1
1086,-10,-2,1
1087,-3,9,1
1088,4,-1,0
1089,7,1,0
1090,-1,-9,0
1091,7,1,0
1092,2,-2,0
1093,-2,-3,0
1094,6,5,0
1095,-1,1,1
1096,3,-10,0
1097,-2,1,1
1098,-4,1,1
1099,3,3,0
1100,-1,-8,0
1101,-4,1,1
1102,1,2,1
1103,8,2,0
1104,2,2,0
1105,-5,-2,1
1106,2,4,1
1107,-3,3,1
1108,6,0,0
1109,-2,4,1
1110,-1,7,1
1111,10,-8,0
1112,8,-1,0
1113,5,-5,0
1114,1,3,1
1115,-2,-4,0
1116,2,7,1
1117,2,-1,0
1118,5,-2,0
1119,4,-1,0
1120,7,-3,0
1121,-5,-1,1
1122,8,-3,0
1123,4,-6,0
1124,8,-9,0
1125,9,-1,0
1126,3,0,0
1127,6,-3,0
1128,0,3,1
1129,-1,-1,0
1130,2,-4,0
1131,9,-4,0
1132,-6,-2,1
1133,-5,6,1
1134,-5,2,1
1135,3,6,1
1136,-5,-5,0
1137,7,7,0
1138,4,-4,0
1139,0,7,1
1140,6,7,1
1141,0,1,1
1142,2,-5,0
1143,5,2,0
1144,5,5,0
1145,-4,0,1
1146,9,-4,0
1147,2,-3,0
1148,-1,3,1
1149,-3,1,1
1150,3,2,0
1151,6,7,1
1152,10,-10,0
1153,7,-2,0
1154,0,-9,0
1155,-2,1,1
1156,3,-4,0
1157,1,-6,0
1158,10,-1,0
1159,7,-10,0
1160,2,-5,0
1161,3,-6,0
1162,-3,10,1
1163,4,7,1
1164,10,-10,0
1165,8,-10,0
1166,0,-5,0
1167,-2,0,1
1168,-3,-3,0
1169,8,-10,0
1170,5,2,0
1171,2,6,1
1172,7,-10,0
1173,3,2,0
1174,3,3,0
1175,-2,5,1
1176,4,7,1
1177,8,6,0
1178,2,4,1
1179,4,0,0
1180,-5,10,1
1181,2,-3,0
1182,2,-2,0
1183,-2,3,1
1184,9,-5,0
1185,2,-5,0
1186,-8,4,1
1187,6,0,0
1188,-8,7,1
1189,5,-8,0
1190,-6,-2,1
1191,-4,3,1
1192,0,0,0
1193,5,-2,0
1194,9,-2,0
1195,-5,9,1
1196,10,-6,0
1197,-2,4,1
1198,0,-10,0
1199,3,-1,0
1200,4,-2,0
1201,7,-1,0
1202,10,3,0
1203,1,-3,0
1204,9,-6,0
1205,0,-7,0
1206,-1,-6,0
1207,7,0,0
1208,1,-3,0
1209,6,-7,0
1210,10,-10,0
1211,4,4,0
1212,7,1,0
1213,4,6,1
1214,4,6,1
1215,7,-10,0
1216,2,4,1
1217,2,-2,0
1218,4,-4,0
1219,-2,0,1
1220,5,-10,0
1221,3,8,1
1222,1,-2,0
1223,5,2,0
1224,7,7,0
1225,-2,2,1
1226,-1,-1,0
1227,2,0,0
1228,-6,10,1
1229,6,-5,0
1230,-7,9,1
1231,0,-9,0
1232,-4,10,1
1233,4,0,0
1234,6,7,1
1235,2,2,0
1236,2,-7,0
1237,-2,10,1
1238,2,3,1
1239,8,-7,0
1240,2,-10,0
1241,0,2,1
1242,2,0,0
1243,1,2,1
1244,9,-10,0
1245,7,3,0
1246,2,4,1
1247,2,-7,0
1248,6,-2,0
1249,7,-2,0
1250,-6,1,1
1251,3,0,0
1252,8,-6,0
1253,-5,4,1
1254,4,-1,0
1255,-2,-6,0
1256,-2,5,1
1257,10,-1,0
1258,-2,10,1
1259,4,3,0
1260,-4,-3,1
1261,5,-7,0
1262,10,-10,0
1263,-6,4,1
1264,-6,1,1
1265,2,2,0
1266,9,1,0
1267,3,6,1
1268,1,1,0
1269,10,-10,0
1270,3,-2,0
1271,1,1,0
1272,5,10,1
1273,0,7,1
1274,-4,10,1
1275,-1,4,1
1276,4,-10,0
1277,5,-6,0
1278,5,-9,0
1279,-2,1,1
1280,4,-5,0
1281,5,-4,0
1282,-4,-4,0
1283,-4,1,1
1284,1,-5,0
1285,-1,-2,0
1286,-3,2,1
1287,8,-10,0
1288,1,3,1
1289,1,-3,0
1290,0,6,1
1291,1,-5,0
1292,1,-8,0
1293,0,0,0
1294,4,-10,0
1295,10,-8,0
1296,-5,-5,0
1297,4,-4,0
1298,4,5,1
1299,9,-6,0
1300,-5,3,1
1301,7,-10,0
1302,4,-8,0
1303,4,-7,0
1304,2,8,1
1305,8,-10,0
1306,-7,10,1
1307,-1,-3,0
1308,4,1,0
1309,-2,-2,0
1310,-3,-2,1
1311,4,-9,0
1312,4,-6,0
1313,7,0,0
1314,-1,-4,0
1315,-3,2,1
1316,-1,6,1
1317,2,1,0
1318,4,-10,0
1319,-3,-6,0
1320,-2,4,1
1321,10,-8,0
1322,1,-7,0
1323,0,-6,0
1324,-2,4,1
1325,4,-6,0
1326,-1,0,1
1327,-2,1,1
1328,-1,7,1
1329,6,-6,0
1330,0,0,0
1331,6,7,1
1332,-4,-3,1
1333,10,-6,0
1334,7,7,0
1335,0,0,0
1336,2,7,1
1337,10,-3,0
1338,8,4,0
1339,1,-3,0
1340,-2,0,1
1341,7,2,0
1342,3,6,1
1343,-5,5,1
1344,1,4,1
1345,5,-6,0
1346,-2,-1,1
1347,-1,-1,0
1348,10,-1,0
1349,-2,-2,0
1350,10,-10,0
1351,0,7,1
1352,1,7,1
1353,-3,0,1
1354,5,-10,0
1355,0,5,1
1356,-2,4,1
1357,1,-1,0
1358,1,-5,0
1359,6,-2,0
1360,-4,-2,1
1361,-4,-6,0
1362,3,-1,0
1363,-4,-1,1
1364,4,-6,0
1365,4,-6,0
1366,0,-5,0
1367,-1,5,1
1368,5,-5,0
1369,4,-3,0
1370,2,-10,0
1371,2,1,0
1372,-2,0,1
1373,5,7,1
1374,7,-10,0
1375,6,5,0
1376,-10,10,1
1377,0,1,1
1378,1,-1,0
1379,10,-3,0
1380,4,4,0
1381,9,-5,0
1382,-4,6,1
1383,0,0,0
1384,9,2,0
1385,10,-7,0
1386,10,4,0
1387,1,-3,0
1388,3,2,0
1389,-3,-2,1
1390,7,-2,0
1391,10,-10,0
1392,-6,2,1
1393,-2,10,1
1394,5,-6,0
1395,0,10,1
1396,4,-6,0
1397,1,7,1
1398,4,-1,0
1399,8,1,0
1400,1,0,0
1401,5,-10,0
1402,-1,-10,0
1403,10,-3,0
1404,-5,3,1
1405,-1,10,1
1406,3,-1,0
1407,-3,5,1
1408,2,-8,0
1409,-1,-1,0
1410,-3,-2,1
1411,0,0,0
1412,1,-1,0
1413,8,-10,0
1414,2,1,0
1415,-2,-9,0
1416,4,1,0
1417,-3,4,1
1418,8,-10,0
1419,5,-3,0
1420,3,-2,0
1421,10,4,0
1422,-2,0,1
1423,4,-1,0
1424,2,-5,0
1425,6,1,0
1426,0,6,1
1427,4,-10,0
1428,5,4,0
1429,2,-4,0
1430,0,4,1
1431,4,-6,0
1432,5,-10,0
1433,-5,-7,0
1434,4,-9,0
1435,1,-7,0
1436,3,0,0
1437,3,-7,0
1438,-1,-1,0
1439,5,1,0
1440,2,-1,0
1441,-3,6,1
1442,2,5,1
1443,10,8,0
1444,6,-5,0
1445,0,2,1
1446,-5,4,1
1447,6,0,0
1448,0,-7,0
1449,9,-3,0
1450,6,-9,0
1451,4,-5,0
1452,2,4,1
1453,3,-2,0
1454,7,-10,0
1455,-4,8,1
1456,5,-2,0
1457,-5,10,1
1458,9,-6,0
1459,1,2,1
1460,-2,8,1
1461,2,5,1
1462,7,-3,0
1463,-2,9,1
1464,4,9,1
1465,-4,6,1
1466,2,-8,0
1467,3,-10,0
1468,0,4,1
1469,-2,-4,0
1470,4,3,0
1471,1,-1,0
1472,3,-3,0
1473,4,4,0
1474,10,-6,0
1475,-3,0,1
1476,-4,10,1
1477,7,-6,0
1478,3,-10,0
1479,7,2,0
1480,5,2,0
1481,5,-3,0
1482,6,2,0
1483,-1,-9,0
1484,10,-3,0
1485,3,-1,0
1486,8,-4,0
1487,0,1,1
1488,0,5,1
1489,3,-5,0
1490,1,-1,0
1491,10,-7,0
1492,9,3,0
1493,-3,-3,0
1494,3,4,1
1495,8,0,0
1496,6,-2,0
1497,8,1,0
1498,-2,1,1
1499,-2,1,1
1500,-5,-3,1
1501,-2,-8,0
1502,4,-1,0
1503,10,-4,0
1504,1,10,1
1505,-2,-9,0
1506,7,-3,0
1507,0,6,1
1508,-1,5,1
1509,5,-4,0
1510,2,-1,0
1511,0,6,1
1512,2,-1,0
1513,1,0,0
1514,5,-10,0
1515,-4,6,1
1516,5,2,0
1517,5,-8,0
1518,-1,3,1
1519,0,2,1
1520,4,-7,0
1521,-4,4,1
1522,4,-2,0
1523,3,3,0
1524,0,6,1
1525,-3,-5,0
